category,count,columns,distribution,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC,BRANCH_MISPRED_NONSPEC
radix,16777216,3,random,2948362500,13029,7918,11664,65802,0,0
radix,16777216,3,random,2948463083,2953,1632,2850,15467,0,0
radix,16777216,3,random,2948562458,4707,2938,4829,25129,0,0
radix,16777216,3,random,2948662416,8962,5953,9248,48642,0,0
radix,16777216,3,random,2948762500,8302,5654,8823,45483,0,0
radix,16777216,3,random,2948862625,8215,5474,8670,44811,0,0
radix,16777216,3,random,2948962416,8083,5263,8739,43924,0,0
radix,16777216,3,random,2949062500,9755,6363,10242,51901,0,0
radix,16777216,3,random,2949162458,7132,4231,7041,36821,0,0
radix,16777216,3,random,2949262500,9075,5909,9319,46895,0,0
radix,16777216,3,random,2949362375,10156,6892,9970,52332,0,0
radix,16777216,3,random,2949462458,13058,7243,12070,64935,0,0
radix,16777216,3,random,2949562500,7976,5138,7302,38959,0,0
radix,16777216,3,random,2949662500,1173,608,1027,6161,0,0
radix,16777216,3,random,2949762458,9137,5621,9143,46673,0,0
radix,16777216,3,random,2949862458,8975,5666,9329,47208,0,0
radix,16777216,3,random,2949962458,8815,6127,9202,46052,0,0
radix,16777216,3,random,2950062500,8296,5499,8668,43294,0,0
radix,16777216,3,random,2950162541,7648,4504,7841,39244,0,0
radix,16777216,3,random,2950262458,9349,6540,9794,48225,0,0
radix,16777216,3,random,2950362583,10551,7296,11010,54591,0,0
radix,16777216,3,random,2950462458,11148,6841,11088,56741,0,0
radix,16777216,3,random,2950562458,12975,7493,12222,65162,0,0
radix,16777216,3,random,2950662583,12056,7201,11364,59579,0,0
radix,16777216,3,random,2950762541,12285,7476,12137,62629,0,0
radix,16777216,3,random,2950862583,10906,7694,11742,57819,0,0
radix,16777216,3,random,2950962500,11679,8264,12258,61927,0,0
radix,16777216,3,random,2951062458,9196,6060,9450,48477,0,0
radix,16777216,3,random,2951162500,8711,6045,9149,45952,0,0
radix,16777216,3,random,2951262500,5374,3504,5342,28357,0,0
radix,16777216,3,random,2951362416,7283,4521,7221,38568,0,0
radix,16777216,3,random,2951462625,9808,7099,9214,50317,0,0
radix,16777216,3,random,2951562625,10967,6546,10109,56243,0,0
radix,16777216,3,random,2951662583,9044,5751,8480,46334,0,0
radix,16777216,3,random,2951762375,10368,6136,9928,53605,0,0
radix,16777216,3,random,2951862833,9471,6465,9224,49793,0,0
radix,16777216,3,random,2951962291,9988,6851,10052,53298,0,0
radix,16777216,3,random,2952062375,8829,5925,9482,47906,0,0
radix,16777216,3,random,2952162375,8767,5981,8849,46206,0,0
radix,16777216,3,random,2952262541,8736,6325,9171,47014,0,0
radix,16777216,3,random,2952362416,675,327,530,3527,0,0
radix,16777216,3,random,2952462375,5361,3094,5451,28527,0,0
radix,16777216,3,random,2952562583,13625,9115,13280,70619,0,0
radix,16777216,3,random,2952662208,13201,7955,12491,67827,0,0
radix,16777216,3,random,2952764958,13176,9024,12567,67798,0,0
radix,16777216,3,random,2952862291,12324,8079,11891,63478,0,0
radix,16777216,3,random,2952962250,13182,8851,13786,71114,0,0
radix,16777216,3,random,2953062250,10454,7241,11347,56777,0,0
radix,16777216,3,random,2953162375,10739,6832,11199,57757,0,0
radix,16777216,3,random,2953262166,5024,3267,5042,26902,0,0
radix,16777216,3,random,2953362291,12346,8559,12602,65695,0,0
radix,16777216,3,random,2953462250,12442,7793,12190,65067,0,0
radix,16777216,3,random,2953562291,12264,7700,11562,63675,0,0
radix,16777216,3,random,2953662291,13486,8303,12707,69097,0,0
radix,16777216,3,random,2953762333,12322,8111,12259,64662,0,0
radix,16777216,3,random,2953862250,11904,8337,12346,63914,0,0
radix,16777216,3,random,2953962250,11197,7401,12131,61919,0,0
radix,16777216,3,random,2954062375,10461,7447,10837,56510,0,0
radix,16777216,3,random,2954162375,10588,7072,10922,56798,0,0
radix,16777216,3,random,2954262458,10361,6904,10361,54277,0,0
radix,16777216,3,random,2954362500,2259,1310,1983,12163,0,0
radix,16777216,3,random,2954462458,7340,4560,6750,37822,0,0
radix,16777216,3,random,2954562500,8461,5577,8227,44923,0,0
radix,16777216,3,random,2954662625,9880,6194,9331,51246,0,0
radix,16777216,3,random,2954762583,9681,5854,9552,51013,0,0
radix,16777216,3,random,2954862416,8022,5420,8165,42569,0,0
radix,16777216,3,random,2954962416,8250,6076,8754,44858,0,0
radix,16777216,3,random,2955062583,7680,5235,8206,41987,0,0
radix,16777216,3,random,2955162541,10210,6999,10640,54946,0,0
radix,16777216,3,random,2955262416,8629,5387,8881,46096,0,0
radix,16777216,3,random,2955362500,12661,8754,13043,68003,0,0
radix,16777216,3,random,2955462458,11208,7685,10491,57937,0,0
radix,16777216,3,random,2955562458,9753,5752,9259,50815,0,0
radix,16777216,3,random,2955662458,1641,958,1519,9159,0,0
radix,16777216,3,random,2955762625,8823,5144,8590,46168,0,0
radix,16777216,3,random,2955862500,9127,5698,8795,48321,0,0
radix,16777216,3,random,2955962541,6681,4546,6449,35335,0,0
radix,16777216,3,random,2956062375,9313,6029,9626,50328,0,0
radix,16777216,3,random,2956162416,7029,4834,7603,38570,0,0
radix,16777216,3,random,2956262333,7867,5199,8061,42694,0,0
radix,16777216,3,random,2956362500,8876,5080,9085,47465,0,0
radix,16777216,3,random,2956462458,10595,7165,10809,56663,0,0
radix,16777216,3,random,2956562500,11967,7875,12034,63412,0,0
radix,16777216,3,random,2956662541,12685,8046,11459,65421,0,0
radix,16777216,3,random,2956762750,9459,6257,8619,48651,0,0
radix,16777216,3,random,2956862208,10036,6313,9441,52768,0,0
radix,16777216,3,random,2956962291,12544,7693,12217,66581,0,0
radix,16777216,3,random,2957062291,11314,7249,11972,61742,0,0
radix,16777216,3,random,2957162375,9110,5840,9828,50792,0,0
radix,16777216,3,random,2957262250,9069,5257,9447,48874,0,0
radix,16777216,3,random,2957362250,10301,6833,10832,55152,0,0
radix,16777216,3,random,2957462208,12646,9034,12827,66390,0,0
radix,16777216,3,random,2957562291,12722,8084,11813,64692,0,0
radix,16777216,3,random,2957662375,7443,4180,6769,37453,0,0
radix,16777216,3,random,2957762291,12560,7388,11757,62863,0,0
radix,16777216,3,random,2957862250,12631,7809,12198,62656,0,0
radix,16777216,3,random,2957962541,12597,7352,12465,63121,0,0
radix,16777216,3,random,2958062500,12037,6692,12044,60768,0,0
radix,16777216,3,random,2958162250,9909,7783,9218,49350,0,0
radix,16777216,3,random,2958262416,6903,6244,6626,35011,0,0
radix,16777216,3,random,2958362458,10413,8798,9860,52867,0,0
radix,16777216,3,random,2958465166,13417,11452,12120,66014,0,0
radix,16777216,3,random,2958562250,12323,9284,10544,58889,0,0
radix,16777216,3,random,2958662833,11467,8464,9781,55651,0,0
radix,16777216,3,random,2958762291,12936,10551,10960,62542,0,0
radix,16777216,3,random,2958862250,12691,10502,11239,61913,0,0
radix,16777216,3,random,2958962208,11636,9991,10404,56844,0,0
radix,16777216,3,random,2959062583,11995,9983,10442,58299,0,0
radix,16777216,3,random,2959162416,10962,8617,9849,53188,0,0
radix,16777216,3,random,2959262250,9834,10792,11399,48115,5,6
radix,16777216,3,random,2959362291,147,14257,23640,1335,7,7
radix,16777216,3,random,2959462291,50,5363,13536,255,2599,2608
radix,16777216,3,random,2959562166,0,1090,2074,25,5072,5077
radix,16777216,3,random,2959662375,0,1105,1807,36,4786,4788
radix,16777216,3,random,2959762333,0,1139,2108,46,5026,5028
radix,16777216,3,random,2959862416,0,1156,2051,44,5011,5011
radix,16777216,3,random,2959962333,0,1041,1995,65,4955,4956
radix,16777216,3,random,2960062500,0,1130,2133,39,4972,4972
radix,16777216,3,random,2960162458,0,1087,2051,53,4993,4993
radix,16777216,3,random,2960262500,0,1122,2033,24,5055,5056
radix,16777216,3,random,2960362416,0,1098,2010,33,5027,5029
radix,16777216,3,random,2960462375,0,1115,2025,16,5047,5047
radix,16777216,3,random,2960562375,0,1147,1981,45,5176,5177
radix,16777216,3,random,2960662375,0,1170,2087,35,4948,4949
radix,16777216,3,random,2960764291,4,1548,2092,76,4785,4787
radix,16777216,3,random,2960862416,164,14433,19369,1628,2,2
radix,16777216,3,random,2960962208,49,7883,20145,350,1795,1795
radix,16777216,3,random,2961062208,0,1060,2017,14,5020,5021
radix,16777216,3,random,2961165125,0,1066,2172,4,5025,5026
radix,16777216,3,random,2961262166,0,1049,1966,12,4786,4786
radix,16777216,3,random,2961362208,0,1047,2079,17,5050,5051
radix,16777216,3,random,2961462291,0,1086,2039,13,4796,4797
radix,16777216,3,random,2961562208,0,986,2031,26,5122,5122
radix,16777216,3,random,2961662208,0,1065,2136,58,4966,4967
radix,16777216,3,random,2961762208,0,1058,2059,23,4996,4996
radix,16777216,3,random,2961862166,0,1180,2099,34,5097,5098
radix,16777216,3,random,2961962250,0,1072,2052,0,4982,4983
radix,16777216,3,random,2962062250,0,1140,2022,18,5010,5010
radix,16777216,3,random,2962162208,0,1159,1963,30,5051,5052
radix,16777216,3,random,2962262333,1,1169,1939,42,5077,5081
radix,16777216,3,random,2962362416,181,15257,19583,1763,2,2
radix,16777216,3,random,2962462458,57,7318,20974,286,1383,1383
radix,16777216,3,random,2962565083,0,1083,2073,60,4950,4951
radix,16777216,3,random,2962662208,0,1082,1956,30,4890,4891
radix,16777216,3,random,2962762208,0,1101,1943,8,4843,4844
radix,16777216,3,random,2962862291,0,1082,2149,17,4996,4997
radix,16777216,3,random,2962962166,0,1021,1933,44,4970,4970
radix,16777216,3,random,2963062458,0,1093,2051,50,4976,4976
radix,16777216,3,random,2963162416,0,1083,1907,68,4544,4544
radix,16777216,3,random,2963262416,0,1100,1997,57,5026,5026
radix,16777216,3,random,2963362500,0,1031,2061,67,5050,5050
radix,16777216,3,random,2963462375,0,1199,2183,48,4999,4999
radix,16777216,3,random,2963562375,0,1079,2080,61,4963,4964
radix,16777216,3,random,2963662375,0,1078,2006,66,4918,4918
radix,16777216,3,random,2963762291,0,1126,1982,51,5025,5025
radix,16777216,3,random,2963862416,153,13120,13909,1656,1172,1172
radix,16777216,3,random,2963962375,76,9714,26210,408,502,502
radix,16777216,3,random,2964062500,0,1160,1993,30,4973,4973
radix,16777216,3,random,2964162416,0,1126,2133,22,5049,5050
radix,16777216,3,random,2964262416,0,1025,1975,19,4953,4953
radix,16777216,3,random,2964362333,0,1086,2059,10,4925,4925
radix,16777216,3,random,2964465041,0,1107,2040,30,5041,5041
radix,16777216,3,random,2964562375,0,1105,1924,44,4503,4503
radix,16777216,3,random,2964662333,0,1175,2079,32,4987,4988
radix,16777216,3,random,2964762458,0,1129,1968,44,4574,4575
radix,16777216,3,random,2964862416,0,1142,1956,32,4733,4733
radix,16777216,3,random,2964962375,0,1154,2015,22,4924,4925
radix,16777216,3,random,2965062375,0,1103,2044,28,4833,4834
radix,16777216,3,random,2965162208,0,1061,1930,54,4763,4764
radix,16777216,3,random,2965262416,0,1094,1991,55,4793,4793
radix,16777216,3,random,2965362375,71,8588,8912,978,2787,2787
radix,16777216,3,random,2965462375,122,12165,26835,859,2,2
radix,16777216,3,random,2965562375,14,2618,6228,94,4205,4205
radix,16777216,3,random,2965662500,0,1151,2006,27,4962,4962
radix,16777216,3,random,2965762375,0,1062,2049,1,4866,4866
radix,16777216,3,random,2965862291,0,1042,1999,1,5062,5062
radix,16777216,3,random,2965962375,0,1138,2123,14,4935,4935
radix,16777216,3,random,2966062375,0,1068,2062,6,4969,4970
radix,16777216,3,random,2966162416,0,1104,1992,19,4973,4973
radix,16777216,3,random,2966262416,0,1126,2102,35,4923,4923
radix,16777216,3,random,2966362291,0,1114,1994,17,4932,4933
radix,16777216,3,random,2966462416,0,1098,2069,0,4929,4930
radix,16777216,3,random,2966562416,0,1116,1941,12,5037,5037
radix,16777216,3,random,2966662375,0,1081,2068,51,4967,4968
radix,16777216,3,random,2966762333,0,1084,2041,31,4962,4962
radix,16777216,3,random,2966862416,67,8830,9623,900,2738,2739
radix,16777216,3,random,2966962416,143,12019,27025,824,2,2
radix,16777216,3,random,2967062458,6,2162,5121,76,4539,4540
radix,16777216,3,random,2967162375,0,1044,2075,7,5025,5025
radix,16777216,3,random,2967262333,0,1085,2065,14,4929,4929
radix,16777216,3,random,2967362375,0,1095,2085,0,5010,5012
radix,16777216,3,random,2967462375,0,1021,2016,11,5011,5011
radix,16777216,3,random,2967562333,0,1016,2068,51,5125,5125
radix,16777216,3,random,2967662416,0,1149,2084,36,5027,5027
radix,16777216,3,random,2967762291,0,1142,2065,35,5124,5124
radix,16777216,3,random,2967862291,0,1086,2038,18,5068,5068
radix,16777216,3,random,2967962375,0,977,2022,0,5010,5010
radix,16777216,3,random,2968062291,0,1077,2030,5,4806,4806
radix,16777216,3,random,2968162458,0,1036,2044,27,5018,5018
radix,16777216,3,random,2968262625,0,1146,2072,36,4949,4949
radix,16777216,3,random,2968362500,81,10355,9560,1151,2245,2245
radix,16777216,3,random,2968462416,145,12423,24663,841,2,2
radix,16777216,3,random,2968562375,16,3045,6914,137,4170,4170
radix,16777216,3,random,2968662500,0,1072,2117,28,5023,5024
radix,16777216,3,random,2968762375,0,1095,2088,29,4978,4978
radix,16777216,3,random,2968862375,0,1036,2068,11,4952,4952
radix,16777216,3,random,2968962291,0,1016,2015,5,5009,5010
radix,16777216,3,random,2969062375,0,1059,2091,23,5024,5024
radix,16777216,3,random,2969162375,0,1035,2051,10,5007,5007
radix,16777216,3,random,2969262333,0,1168,2044,45,4990,4990
radix,16777216,3,random,2969362375,0,1051,2141,5,5021,5021
radix,16777216,3,random,2969462416,0,1027,1977,4,5066,5066
radix,16777216,3,random,2969562458,0,1060,2053,8,4915,4915
radix,16777216,3,random,2969662375,0,1130,1994,18,4997,4997
radix,16777216,3,random,2969762458,0,1192,2051,32,4998,4999
radix,16777216,3,random,2969862458,69,9900,9413,1041,2367,2368
radix,16777216,3,random,2969962375,110,11358,24150,870,2,2
radix,16777216,3,random,2970062416,24,3376,7936,138,4001,4001
radix,16777216,3,random,2970162416,0,1136,2117,11,5058,5059
radix,16777216,3,random,2970262375,0,1070,2035,14,4986,4986
radix,16777216,3,random,2970365041,0,1086,1995,12,5068,5069
radix,16777216,3,random,2970462208,0,1017,2039,9,4887,4887
radix,16777216,3,random,2970562208,0,1076,2074,33,4970,4970
radix,16777216,3,random,2970662250,0,1182,2104,22,4995,4995
radix,16777216,3,random,2970762208,0,1102,2009,60,5116,5116
radix,16777216,3,random,2970862208,0,1060,2060,11,5045,5046
radix,16777216,3,random,2970962208,0,1051,2082,8,4936,4936
radix,16777216,3,random,2971062250,0,1166,2016,8,4957,4957
radix,16777216,3,random,2971162208,0,1146,2028,29,5037,5039
radix,16777216,3,random,2971262166,0,1060,2047,33,5060,5060
radix,16777216,3,random,2971362250,77,8555,6611,1050,2959,2959
radix,16777216,3,random,2971462375,158,15501,18551,1556,2,2
radix,16777216,3,random,2971562208,44,6169,15335,300,2699,2699
radix,16777216,3,random,2971662250,0,1150,1989,7,5108,5108
radix,16777216,3,random,2971762208,0,1041,2024,26,5058,5058
radix,16777216,3,random,2971862250,0,1096,1925,2,5122,5125
radix,16777216,3,random,2971962250,0,1128,2093,10,5062,5063
radix,16777216,3,random,2972062333,0,1043,1991,31,5063,5063
radix,16777216,3,random,2972165083,0,1103,2166,14,5027,5027
radix,16777216,3,random,2972262208,0,977,1974,39,4829,4829
radix,16777216,3,random,2972362166,0,1114,2020,10,4992,4992
radix,16777216,3,random,2972462416,0,1091,2084,15,5067,5067
radix,16777216,3,random,2972562208,0,1102,2089,8,5148,5148
radix,16777216,3,random,2972662250,0,1053,2051,33,4993,4994
radix,16777216,3,random,2972762250,0,1035,2024,32,5051,5051
radix,16777216,3,random,2972862500,43,4849,3958,640,3683,3683
radix,16777216,3,random,2972962250,208,17082,13875,2428,2,2
radix,16777216,3,random,2973062208,65,9039,23107,412,1259,1259
radix,16777216,3,random,2973162250,0,1106,2093,47,5038,5038
radix,16777216,3,random,2973262208,0,1065,1966,16,5030,5030
radix,16777216,3,random,2973362208,0,1147,2137,16,4930,4930
radix,16777216,3,random,2973462208,0,1071,2051,29,4997,4997
radix,16777216,3,random,2973562208,0,1027,1941,38,4964,4964
radix,16777216,3,random,2973662208,0,1090,1956,20,4651,4651
radix,16777216,3,random,2973762166,0,1090,1934,20,4776,4777
radix,16777216,3,random,2973862166,0,1107,2149,42,4997,4997
radix,16777216,3,random,2973962208,0,1121,2057,35,4985,4985
radix,16777216,3,random,2974062375,0,1071,1977,33,5053,5053
radix,16777216,3,random,2974165083,0,1117,2089,16,4989,4989
radix,16777216,3,random,2974262250,0,1072,1945,55,4891,4891
radix,16777216,3,random,2974362166,0,1043,2125,41,4892,4892
radix,16777216,3,random,2974462208,169,17461,9459,2372,699,699
radix,16777216,3,random,2974562416,129,11524,25687,906,2,2
radix,16777216,3,random,2974662375,5,2396,5511,98,4336,4336
radix,16777216,3,random,2974764458,0,1011,2075,2,4978,4978
radix,16777216,3,random,2974862250,0,1067,2047,28,5014,5014
radix,16777216,3,random,2974962208,0,1034,2116,16,4955,4955
radix,16777216,3,random,2975062250,0,1098,2020,17,5006,5006
radix,16777216,3,random,2975162250,0,1024,2038,42,4968,4968
radix,16777216,3,random,2975262291,0,1094,2117,35,4958,4958
radix,16777216,3,random,2975362250,0,1129,2057,68,4966,4966
radix,16777216,3,random,2975462166,0,1123,1989,24,4992,4992
radix,16777216,3,random,2975562250,0,1089,2100,0,5092,5092
radix,16777216,3,random,2975662250,0,1114,2068,4,4975,4975
radix,16777216,3,random,2975762208,0,1117,1950,26,5011,5011
radix,16777216,3,random,2975862250,0,1234,1995,28,4918,4918
radix,16777216,3,random,2975962291,92,9475,6402,1269,2383,2383
radix,16777216,3,random,2976065250,169,15233,20256,1564,2,2
radix,16777216,3,random,2976162208,39,5519,14034,203,2727,2727
radix,16777216,3,random,2976262250,0,972,1961,32,4853,4853
radix,16777216,3,random,2976362250,0,1074,2049,5,5078,5078
radix,16777216,3,random,2976462208,0,1032,2035,3,4933,4933
radix,16777216,3,random,2976562250,0,1092,2130,2,5005,5009
radix,16777216,3,random,2976662125,0,998,1935,4,5034,5034
radix,16777216,3,random,2976762208,0,1051,2084,34,5032,5032
radix,16777216,3,random,2976862166,0,1092,2031,49,5028,5028
radix,16777216,3,random,2976962208,0,1088,2039,28,5052,5052
radix,16777216,3,random,2977062208,0,1052,2099,9,5007,5007
radix,16777216,3,random,2977162208,0,1019,2083,1,5041,5042
radix,16777216,3,random,2977262208,0,1086,2087,28,5017,5017
radix,16777216,3,random,2977362166,0,1114,2073,48,5009,5009
radix,16777216,3,random,2977462208,22,3182,3102,340,4460,4461
radix,16777216,3,random,2977564958,185,17340,17215,1947,2,2
radix,16777216,3,random,2977662250,64,8079,20961,351,1517,1517
radix,16777216,3,random,2977762208,0,1121,2090,69,5082,5082
radix,16777216,3,random,2977862250,0,1132,1963,22,4969,4969
radix,16777216,3,random,2977962208,0,1051,2101,10,4978,4979
radix,16777216,3,random,2978065083,0,1088,2041,9,4993,4993
radix,16777216,3,random,2978162208,0,1104,1978,14,4899,4899
radix,16777216,3,random,2978262208,0,1187,2056,17,5086,5086
radix,16777216,3,random,2978362208,0,1068,1956,72,4979,4979
radix,16777216,3,random,2978462208,0,1125,2059,31,4887,4888
radix,16777216,3,random,2978562208,0,1109,2095,24,5016,5016
radix,16777216,3,random,2978662208,0,991,1925,12,4677,4677
radix,16777216,3,random,2978762208,0,1087,2044,16,5051,5051
radix,16777216,3,random,2978862208,0,1083,2001,53,5011,5011
radix,16777216,3,random,2978962208,0,1089,2046,36,4980,4981
radix,16777216,3,random,2979062250,156,15393,8810,2086,641,641
radix,16777216,3,random,2979162250,138,12699,24833,1003,2,2
radix,16777216,3,random,2979262208,9,3041,6769,138,4182,4182
radix,16777216,3,random,2979362166,0,1078,2019,25,5043,5043
radix,16777216,3,random,2979462208,0,986,2022,11,5030,5030
radix,16777216,3,random,2979562250,0,1113,2041,13,4908,4908
radix,16777216,3,random,2979662208,0,1076,2033,24,5061,5061
radix,16777216,3,random,2979765083,0,1121,2106,18,5048,5048
radix,16777216,3,random,2979862416,0,1038,1787,4,4492,4492
radix,16777216,3,random,2979962458,0,1150,2087,41,4960,4960
radix,16777216,3,random,2980062458,0,1128,1913,36,5028,5028
radix,16777216,3,random,2980162333,0,1177,2097,32,5031,5031
radix,16777216,3,random,2980262458,0,1015,1937,6,5016,5016
radix,16777216,3,random,2980362375,0,1185,2110,35,4963,4963
radix,16777216,3,random,2980462375,0,1168,2015,36,4995,4995
radix,16777216,3,random,2980562333,57,7661,5735,774,3252,3252
radix,16777216,3,random,2980662375,172,15390,15397,1887,2,2
radix,16777216,3,random,2980762375,56,7811,19395,373,1828,1828
radix,16777216,3,random,2980862375,0,1113,2082,57,4965,4965
radix,16777216,3,random,2980962333,0,1126,1992,28,4994,4995
radix,16777216,3,random,2981065125,0,1017,2029,17,5066,5066
radix,16777216,3,random,2981162458,0,1114,1941,18,4640,4640
radix,16777216,3,random,2981262416,0,1001,1959,31,5026,5027
radix,16777216,3,random,2981362416,0,1059,1915,53,4622,4622
radix,16777216,3,random,2981462375,0,1097,2002,26,4653,4653
radix,16777216,3,random,2981562333,0,1159,2061,47,5104,5105
radix,16777216,3,random,2981662375,0,1114,2027,54,5028,5028
radix,16777216,3,random,2981762166,0,1095,2003,25,5026,5026
radix,16777216,3,random,2981862458,0,1113,2064,49,5043,5043
radix,16777216,3,random,2981962416,0,1078,1930,33,5050,5050
radix,16777216,3,random,2982062416,0,1169,1924,49,5061,5061
radix,16777216,3,random,2982162458,120,13802,7598,1763,1300,1300
radix,16777216,3,random,2982265083,138,13431,22036,1234,2,2
radix,16777216,3,random,2982362166,25,4236,10278,168,3459,3459
radix,16777216,3,random,2982462333,0,1021,2003,15,5118,5119
radix,16777216,3,random,2982562416,0,1107,2093,12,4947,4947
radix,16777216,3,random,2982662291,0,1045,1991,6,5045,5045
radix,16777216,3,random,2982762375,0,1089,2098,19,4980,4981
radix,16777216,3,random,2982862375,0,1120,2035,27,4972,4972
radix,16777216,3,random,2982962333,0,1013,2019,3,5007,5007
radix,16777216,3,random,2983062291,0,1152,2012,34,4969,4969
radix,16777216,3,random,2983162291,0,1178,2006,36,4974,4974
radix,16777216,3,random,2983262416,0,1035,2013,23,5024,5024
radix,16777216,3,random,2983365041,0,1016,2072,8,5041,5042
radix,16777216,3,random,2983462250,0,1152,2050,37,4905,4905
radix,16777216,3,random,2983562208,0,1066,1994,32,4994,4994
radix,16777216,3,random,2983662583,65,7366,4785,907,3162,3162
radix,16777216,3,random,2983762250,181,16578,14851,1966,2,2
radix,16777216,3,random,2983862166,56,8343,20795,374,1555,1555
radix,16777216,3,random,2983962375,0,1152,2002,35,5090,5090
radix,16777216,3,random,2984065083,0,1084,2112,25,4983,4983
radix,16777216,3,random,2984162208,0,1072,1938,18,4762,4762
radix,16777216,3,random,2984262208,0,1026,1994,12,4900,4900
radix,16777216,3,random,2984362166,0,1103,1998,20,5080,5080
radix,16777216,3,random,2984462291,0,1060,2015,15,4846,4846
radix,16777216,3,random,2984562166,0,1051,1902,12,4888,4888
radix,16777216,3,random,2984662208,0,1153,2001,27,5007,5007
radix,16777216,3,random,2984762208,0,1121,2011,41,5050,5051
radix,16777216,3,random,2984862166,0,1127,2080,4,4931,4931
radix,16777216,3,random,2984962166,0,1037,2051,9,5097,5097
radix,16777216,3,random,2985062416,0,1005,1790,35,4592,4592
radix,16777216,3,random,2985162416,0,1174,2056,37,5010,5010
radix,16777216,3,random,2985262500,142,13058,7944,1936,1304,1304
radix,16777216,3,random,2985362416,150,12942,21836,1126,2,2
radix,16777216,3,random,2985462250,24,4241,10210,164,3471,3471
radix,16777216,3,random,2985562166,0,1043,2029,20,5043,5043
radix,16777216,3,random,2985662208,0,1024,2028,36,4938,4938
radix,16777216,3,random,2985762166,0,1058,2038,18,4958,4958
radix,16777216,3,random,2985862250,0,1139,2143,2,4907,4907
radix,16777216,3,random,2985965041,1,1081,2005,14,4965,4965
radix,16777216,3,random,2986062250,0,978,2027,4,4773,4773
radix,16777216,3,random,2986162250,0,1128,1903,47,4912,4914
radix,16777216,3,random,2986262208,0,1132,2128,6,5060,5060
radix,16777216,3,random,2986362208,0,1109,2027,25,4948,4948
radix,16777216,3,random,2986462208,0,1168,2118,8,5000,5000
radix,16777216,3,random,2986562208,0,1046,1968,33,5109,5110
radix,16777216,3,random,2986662250,0,1074,2001,46,5099,5100
radix,16777216,3,random,2986762250,72,8038,5045,1086,2972,2972
radix,16777216,3,random,2986862250,206,16471,15924,2154,2,2
radix,16777216,3,random,2986962208,52,7742,19687,351,1845,1845
radix,16777216,3,random,2987062333,0,1093,2014,43,4683,4683
radix,16777216,3,random,2987162500,0,1119,2011,58,4987,4987
radix,16777216,3,random,2987262500,0,1039,2101,26,4922,4923
radix,16777216,3,random,2987362458,0,1176,2056,13,5025,5025
radix,16777216,3,random,2987462416,0,1052,1981,41,5056,5056
radix,16777216,3,random,2987562375,0,1141,1996,54,5001,5002
radix,16777216,3,random,2987662416,0,1071,2078,53,4993,4993
radix,16777216,3,random,2987762500,0,1117,2113,38,4954,4954
radix,16777216,3,random,2987862458,0,1077,2001,25,4875,4875
radix,16777216,3,random,2987962458,0,1132,2079,61,4965,4965
radix,16777216,3,random,2988062458,0,1076,2073,52,4984,4984
radix,16777216,3,random,2988165125,0,1131,2018,28,4946,4946
radix,16777216,3,random,2988262208,0,1071,1967,48,4882,4883
radix,16777216,3,random,2988362250,151,15384,8753,2097,789,789
radix,16777216,3,random,2988462208,146,12917,24461,1054,2,2
radix,16777216,3,random,2988562208,13,3276,7294,132,4072,4073
radix,16777216,3,random,2988662208,0,1077,2027,9,4986,4987
radix,16777216,3,random,2988762250,0,1078,2111,10,5006,5006
radix,16777216,3,random,2988862208,0,1110,1997,16,5066,5066
radix,16777216,3,random,2988962166,0,1122,2079,28,4856,4856
radix,16777216,3,random,2989062333,0,1044,2003,15,5046,5046
radix,16777216,3,random,2989164958,0,1161,2082,30,4929,4929
radix,16777216,3,random,2989262166,0,1097,2020,66,4724,4724
radix,16777216,3,random,2989362166,0,1065,2090,15,4965,4965
radix,16777216,3,random,2989462208,0,1003,2053,14,4956,4956
radix,16777216,3,random,2989562208,0,1085,1980,7,5029,5029
radix,16777216,3,random,2989662250,0,1087,1967,41,4947,4947
radix,16777216,3,random,2989762208,0,1241,2138,45,5030,5030
radix,16777216,3,random,2989862333,91,8804,6335,1147,2596,2596
radix,16777216,3,random,2989965041,169,14875,20165,1588,2,2
radix,16777216,3,random,2990062250,34,5729,14431,229,2603,2603
radix,16777216,3,random,2990162250,0,988,2082,16,4904,4904
radix,16777216,3,random,2990262208,0,1019,2044,24,5018,5018
radix,16777216,3,random,2990362166,0,1065,2048,11,4966,4966
radix,16777216,3,random,2990462208,0,1101,2061,9,5027,5027
radix,16777216,3,random,2990562166,0,1034,2030,52,4879,4879
radix,16777216,3,random,2990662208,0,1181,2157,20,4990,4990
radix,16777216,3,random,2990762208,0,1099,1953,59,4989,4989
radix,16777216,3,random,2990862250,0,1039,2106,19,5037,5037
radix,16777216,3,random,2990962166,0,1127,2072,23,4990,4991
radix,16777216,3,random,2991062291,0,1163,2029,9,4974,4975
radix,16777216,3,random,2991162250,0,1074,2061,10,4950,4952
radix,16777216,3,random,2991262416,0,1171,2078,32,5000,5000
radix,16777216,3,random,2991362458,25,2686,2834,314,4310,4310
radix,16777216,3,random,2991462291,201,17578,11669,2312,2,2
radix,16777216,3,random,2991562250,76,10283,26157,469,542,542
radix,16777216,3,random,2991662250,0,1158,1971,22,4978,4978
radix,16777216,3,random,2991762208,0,1092,1944,9,5005,5005
