category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
col,4194304,3,1096577791,1,67917,58442,75358,0
col,4194304,3,1096677833,0,68018,57744,74599,0
col,4194304,3,1096777791,0,68376,59291,76461,0
col,4194304,3,1096877833,0,69707,60066,77290,0
col,4194304,3,1096977833,0,68160,58899,75927,0
col,4194304,3,1097077875,0,68951,58943,76122,0
col,4194304,3,1097177791,0,69577,59858,76795,0
col,4194304,3,1097277833,0,68675,59673,77024,0
col,4194304,3,1097378083,0,70834,59563,76858,0
col,4194304,3,1097477708,1,66134,56187,72919,0
col,4194304,3,1097577750,0,68333,58556,75747,0
col,4194304,3,1097677833,0,70086,59995,77061,0
col,4194304,3,1097777833,0,68215,58709,75726,0
col,4194304,3,1097877708,0,69697,58992,76277,0
col,4194304,3,1097977750,0,68612,58929,75957,0
col,4194304,3,1098077916,0,68805,59285,76142,0
col,4194304,3,1098177791,0,67863,57999,75247,0
col,4194304,3,1098277875,0,67681,58425,75083,0
col,4194304,3,1098377750,1,69330,59819,76764,0
col,4194304,3,1098477791,0,70206,60088,77349,0
col,4194304,3,1098577833,0,68232,58965,75498,0
col,4194304,3,1098677791,0,67966,58866,75692,0
col,4194304,3,1098777708,0,66097,56321,73151,0
col,4194304,3,1098880458,17,15423,13200,17606,14
col,4194304,3,1099177791,5,67,16,40,3
col,4194304,3,3102279375,50,551,116,2426,826
col,4194304,3,3102378458,0,692,151,3923,1327
col,4194304,3,3102478333,13,673,121,3635,1231
col,4194304,3,3102578416,0,678,137,3990,1310
col,4194304,3,3102678291,0,587,171,3973,1299
col,4194304,3,3102778375,11,564,134,3578,1252
col,4194304,3,3102881291,0,559,158,4075,1365
col,4194304,3,3102978333,12,527,126,3542,1156
col,4194304,3,3103078291,0,651,136,4045,1301
col,4194304,3,3103178333,0,592,137,4043,1310
col,4194304,3,3103278333,9,531,132,3468,1180
col,4194304,3,3103378333,0,544,164,3876,1334
col,4194304,3,3103478416,10,551,133,3409,1201
col,4194304,3,3103578291,0,572,135,3896,1289
col,4194304,3,3103678375,0,576,159,3996,1300
col,4194304,3,3103778291,11,524,127,3355,1222
col,4194304,3,3103878333,0,565,184,3925,1312
col,4194304,3,3103978333,11,540,112,3455,1159
col,4194304,3,3104078375,0,544,165,3985,1334
col,4194304,3,3104178291,3,564,169,4047,1314
col,4194304,3,3104278375,6,601,167,3695,1211
col,4194304,3,3104378416,0,552,158,4034,1305
col,4194304,3,3104478250,12,635,144,3735,1221
col,4194304,3,3104579208,0,565,173,4026,1292
col,4194304,3,3104678541,10,487,158,3640,1190
col,4194304,3,3104778375,0,655,147,3986,1287
col,4194304,3,3104878333,0,605,160,4025,1360
col,4194304,3,3104978333,12,580,144,3607,1185
col,4194304,3,3105078291,0,509,171,3928,1338
col,4194304,3,3105178291,10,531,148,3431,1233
col,4194304,3,3105278250,0,592,155,3983,1330
col,4194304,3,3105378375,0,580,159,4004,1353
col,4194304,3,3105478291,12,533,127,3628,1209
col,4194304,3,3105578333,0,561,153,3990,1320
col,4194304,3,3105678291,12,547,127,3700,1190
col,4194304,3,3105778458,0,558,138,3872,1244
col,4194304,3,3105878500,0,584,168,4003,1293
col,4194304,3,3105978250,10,567,131,3823,1250
col,4194304,3,3106078250,0,597,171,4116,1318
col,4194304,3,3106178291,148,604,140,3873,1227
col,4194304,3,3106278291,0,541,193,4019,1257
col,4194304,3,3106379125,10,499,175,3905,1275
col,4194304,3,3106478333,1,585,93,3322,1265
col,4194304,3,3106578291,0,576,151,4067,1375
col,4194304,3,3106680875,11,678,127,3904,1463
col,4194304,3,3106778291,0,555,128,3934,1280
col,4194304,3,3106878333,12,720,166,3917,1590
col,4194304,3,3106978333,0,733,153,5031,1658
col,4194304,3,3107078416,11,749,165,5867,1537
col,4194304,3,3107180875,0,788,118,11358,1547
col,4194304,3,3107278125,9,706,169,5829,1468
col,4194304,3,3107378083,0,703,180,5006,1604
col,4194304,3,3107478083,10,741,216,3713,1543
col,4194304,3,3107578125,0,682,214,5067,1663
col,4194304,3,3107678083,10,713,216,3816,1554
col,4194304,3,3107778166,0,657,219,5093,1690
col,4194304,3,3107878083,10,667,173,3064,1622
col,4194304,3,3107978041,11,676,191,4719,1569
col,4194304,3,3108078125,0,744,224,3520,1670
col,4194304,3,3108178083,11,679,225,4213,1537
col,4194304,3,3108278208,0,683,224,3902,1616
col,4194304,3,3108378083,11,697,215,3497,1531
col,4194304,3,3108478125,0,683,208,4513,1671
col,4194304,3,3108578458,12,680,166,3265,1557
col,4194304,3,3108681041,0,754,196,5181,1633
col,4194304,3,3108778250,11,693,192,3227,1554
col,4194304,3,3108878125,0,713,207,5041,1649
col,4194304,3,3108978166,10,692,201,3512,1617
col,4194304,3,3109078333,0,707,214,5074,1648
col,4194304,3,3109178083,10,695,210,3947,1574
col,4194304,3,3109278416,0,589,123,4199,1343
col,4194304,3,3109378416,10,761,133,3840,1592
col,4194304,3,3109480958,0,734,175,5076,1650
col,4194304,3,3109578541,12,700,152,3782,1493
col,4194304,3,3109678333,0,698,182,4938,1625
col,4194304,3,3109778291,10,706,164,3822,1565
col,4194304,3,3109878416,0,688,187,5024,1662
col,4194304,3,3109978208,10,690,139,3684,1571
col,4194304,3,3110078291,145,692,232,5198,1610
col,4194304,3,3110178250,9,680,203,3962,1537
col,4194304,3,3110278291,121,664,215,5274,1699
col,4194304,3,3110378208,9,693,158,3941,1504
col,4194304,3,3110478833,7,724,139,4951,1651
col,4194304,3,3110578291,3,742,138,3960,1556
col,4194304,3,3110678375,11,700,191,4352,1515
col,4194304,3,3110778250,0,777,158,4331,1656
col,4194304,3,3110878333,10,751,132,3882,1522
col,4194304,3,3110981000,0,728,181,4712,1640
col,4194304,3,3111078166,10,653,177,3403,1528
col,4194304,3,3111178083,0,667,250,5060,1631
col,4194304,3,3111278083,13,694,203,3749,1526
col,4194304,3,3111378083,0,700,230,5098,1645
col,4194304,3,3111478083,13,631,226,3974,1581
col,4194304,3,3111578166,0,699,190,4977,1634
col,4194304,3,3111678083,11,685,222,4010,1468
col,4194304,3,3111778500,0,746,159,4987,1652
col,4194304,3,3111878375,10,745,162,4427,1585
col,4194304,3,3111978333,0,766,155,5030,1597
col,4194304,3,3112078291,11,697,152,4493,1555
col,4194304,3,3112180958,0,767,168,4969,1631
col,4194304,3,3112278208,10,653,139,4001,1336
col,4194304,3,3112378250,0,717,208,4964,1618
col,4194304,3,3112478166,9,737,170,4631,1509
col,4194304,3,3112578333,0,769,187,4999,1647
col,4194304,3,3112680916,9,711,174,4626,1525
col,4194304,3,3112778083,1,740,189,4892,1628
col,4194304,3,3112878083,10,734,149,4617,1486
col,4194304,3,3112978125,436,756,205,5790,1586
col,4194304,3,3113078083,20,746,185,4495,1554
col,4194304,3,3113178125,9,704,125,4755,1559
col,4194304,3,3113278125,0,838,153,10349,1597
col,4194304,3,3113378291,11,742,119,11012,1548
col,4194304,3,3113478083,1,851,152,4716,1662
col,4194304,3,3113578250,11,722,196,4738,1583
col,4194304,3,3113678083,0,722,222,5116,1734
col,4194304,3,3113778083,11,649,183,4729,1605
col,4194304,3,3113878125,0,727,202,5077,1660
col,4194304,3,3113978125,11,694,201,4608,1536
col,4194304,3,3114078083,0,795,175,5100,1645
col,4194304,3,3114178125,9,719,164,4440,1532
col,4194304,3,3114278083,0,794,190,5046,1664
col,4194304,3,3114378083,12,727,166,4502,1574
col,4194304,3,3114478083,0,728,216,5057,1642
col,4194304,3,3114581125,13,753,169,4611,1569
col,4194304,3,3114678083,0,687,186,4919,1629
col,4194304,3,3114778375,11,763,188,4590,1563
col,4194304,3,3114878125,0,774,155,5089,1610
col,4194304,3,3114978083,10,723,148,4349,1530
col,4194304,3,3115078125,0,748,199,5108,1623
col,4194304,3,3115178041,11,762,123,4548,1541
col,4194304,3,3115278041,0,710,207,5116,1672
col,4194304,3,3115378041,9,722,171,4465,1529
col,4194304,3,3115491875,1,640,227,4822,1568
col,4194304,3,3115578083,6,574,105,3237,1166
col,4194304,3,3115678125,0,637,178,4695,1555
col,4194304,3,3115778166,12,706,170,4550,1544
col,4194304,3,3115878125,0,764,184,5055,1620
col,4194304,3,3115978125,9,749,164,4578,1515
col,4194304,3,3116078083,0,744,221,5062,1617
col,4194304,3,3116178041,9,705,188,4507,1538
col,4194304,3,3116278500,1450,755,184,7362,1582
col,4194304,3,3116378041,1,742,138,4904,1579
col,4194304,3,3116478500,9,733,117,4453,1590
col,4194304,3,3116580708,0,783,213,5554,1844
col,4194304,3,3116678041,10,828,220,5258,1804
col,4194304,3,3116778000,0,926,205,6328,2109
col,4194304,3,3116878750,9,854,217,5429,1938
col,4194304,3,3116978000,9,803,222,4949,1894
col,4194304,3,3117077958,0,860,268,6249,2051
col,4194304,3,3117178041,9,827,225,5363,1922
col,4194304,3,3117278000,12,820,255,5523,1896
col,4194304,3,3117378250,0,916,234,6374,2055
col,4194304,3,3117480875,11,845,280,5204,1905
col,4194304,3,3117578041,0,857,255,5364,2012
col,4194304,3,3117677958,11,815,245,5456,1947
col,4194304,3,3117777958,13,794,258,4749,1933
col,4194304,3,3117877958,0,857,242,6105,1989
col,4194304,3,3117978083,10,831,226,4368,1943
col,4194304,3,3118077916,11,865,228,4302,1975
col,4194304,3,3118177916,0,886,254,6274,2003
col,4194304,3,3118278208,9,827,243,4224,1926
col,4194304,3,3118378000,9,817,250,3893,1926
col,4194304,3,3118480833,0,883,212,6268,2031
col,4194304,3,3118578000,11,791,281,3811,1898
col,4194304,3,3118677958,0,836,281,4343,2036
col,4194304,3,3118778000,10,765,249,5348,1876
col,4194304,3,3118877958,9,904,233,6146,1883
col,4194304,3,3118977958,0,903,251,11938,1920
col,4194304,3,3119078083,9,768,264,4302,1944
col,4194304,3,3119177916,10,756,253,3050,1993
col,4194304,3,3119278041,0,887,223,5665,2022
col,4194304,3,3119378000,9,830,231,3582,1964
col,4194304,3,3119478083,12,797,253,3171,1949
col,4194304,3,3119577916,0,900,213,6234,2063
col,4194304,3,3119677958,11,834,222,3362,1935
col,4194304,3,3119778000,8,863,231,3427,1985
col,4194304,3,3119878000,1,893,232,6001,1982
col,4194304,3,3119977916,9,797,209,3204,1868
col,4194304,3,3120077958,2,877,252,4344,2046
col,4194304,3,3120178000,8,854,200,5614,1893
col,4194304,3,3120277958,11,842,200,3861,1943
col,4194304,3,3120377916,0,928,207,5121,2017
col,4194304,3,3120478291,10,851,209,5128,1866
col,4194304,3,3120578000,11,884,230,3827,1949
col,4194304,3,3120678000,0,914,224,5433,2039
col,4194304,3,3120777916,12,816,210,4389,1908
col,4194304,3,3120878041,9,835,214,3518,1879
col,4194304,3,3120977916,0,890,232,6171,2027
col,4194304,3,3121077958,9,893,217,4117,1932
col,4194304,3,3121177958,10,778,278,3379,1922
col,4194304,3,3121278333,0,861,237,6158,1984
col,4194304,3,3121381666,9,818,220,3696,1884
col,4194304,3,3121477958,6,762,311,3726,1919
col,4194304,3,3121578000,4,865,263,5960,1886
col,4194304,3,3121678000,10,801,254,4327,1941
col,4194304,3,3121777916,1,817,283,4629,2023
col,4194304,3,3121878000,9,848,177,5635,1879
col,4194304,3,3121977916,9,837,226,4070,1891
col,4194304,3,3122077958,0,880,263,5249,2013
col,4194304,3,3122178000,9,788,229,4846,1853
col,4194304,3,3122277916,9,783,184,3764,1809
col,4194304,3,3122377958,0,881,214,6171,2000
col,4194304,3,3122480708,11,798,261,4014,1955
col,4194304,3,3122577916,10,784,221,3557,1872
col,4194304,3,3122677958,0,833,285,6168,1967
col,4194304,3,3122777916,9,820,256,3721,1905
col,4194304,3,3122878625,6,798,292,3922,2026
col,4194304,3,3122978083,3,813,240,5819,1856
col,4194304,3,3123078041,10,831,284,3694,1946
col,4194304,3,3123177958,0,855,254,4472,1990
col,4194304,3,3123278000,9,838,244,5517,1893
col,4194304,3,3123378000,12,787,271,3587,1908
col,4194304,3,3123477958,0,876,244,4962,1981
col,4194304,3,3123577916,12,794,219,5025,1881
col,4194304,3,3123677958,10,798,292,4274,1894
col,4194304,3,3123777958,0,854,264,5730,2028
col,4194304,3,3123877958,11,849,198,9873,1842
col,4194304,3,3123977958,9,782,232,7772,1867
col,4194304,3,3124078000,0,893,222,6289,2021
col,4194304,3,3124178000,9,858,219,3711,1963
col,4194304,3,3124278000,13,831,243,3803,1932
col,4194304,3,3124377958,0,948,210,6254,2026
col,4194304,3,3124478250,9,737,225,2997,1791
col,4194304,3,3124580583,0,861,290,4561,2042
col,4194304,3,3124677958,9,816,189,4927,1834
col,4194304,3,3124777958,9,871,184,3368,1912
col,4194304,3,3124878000,0,909,171,5121,2007
col,4194304,3,3124977916,11,889,187,4365,1908
col,4194304,3,3125077916,10,797,221,3367,1921
col,4194304,3,3125178041,0,934,225,5719,2075
col,4194304,3,3125278000,9,841,178,3925,1872
col,4194304,3,3125377916,9,890,223,3277,1919
col,4194304,3,3125477958,0,892,245,5947,1964
col,4194304,3,3125577958,13,840,207,3550,1992
col,4194304,3,3125678083,6,820,184,3417,1909
col,4194304,3,3125778083,0,923,207,6276,2015
col,4194304,3,3125877916,10,810,243,3318,1945
col,4194304,3,3125978000,5,860,250,3799,2074
col,4194304,3,3126077958,6,861,231,5877,1909
col,4194304,3,3126177958,9,764,276,3639,1982
col,4194304,3,3126278000,0,866,243,4399,2054
col,4194304,3,3126378291,11,804,226,5414,1903
col,4194304,3,3126480791,11,916,232,4657,2205
col,4194304,3,3126577916,13,908,289,4530,2205
col,4194304,3,3126677916,0,1081,233,6965,2327
col,4194304,3,3126777875,10,1042,219,5300,2250
col,4194304,3,3126877916,10,996,264,5048,2292
col,4194304,3,3126977833,11,917,265,4729,2212
col,4194304,3,3127077833,0,1052,266,7181,2331
col,4194304,3,3127177916,9,963,239,5340,2279
col,4194304,3,3127277875,13,995,235,5247,2252
col,4194304,3,3127377916,11,1007,228,5178,2277
col,4194304,3,3127477916,0,1039,267,7061,2372
col,4194304,3,3127577958,10,941,299,5488,2277
col,4194304,3,3127677958,11,1016,282,4967,2313
col,4194304,3,3127777916,9,938,250,4940,2302
col,4194304,3,3127877958,0,1063,245,6424,2383
col,4194304,3,3127977916,13,970,235,5513,2242
col,4194304,3,3128077875,9,990,244,4499,2283
col,4194304,3,3128177833,10,930,273,4732,2215
col,4194304,3,3128277916,0,1047,275,6446,2363
col,4194304,3,3128378083,10,1003,206,5412,2189
col,4194304,3,3128480833,9,989,214,8362,2187
col,4194304,3,3128578000,10,1000,250,9842,2128
col,4194304,3,3128677875,0,1050,254,6923,2348
col,4194304,3,3128777916,10,947,258,5081,2257
col,4194304,3,3128877833,9,1001,222,4603,2224
col,4194304,3,3128977958,11,1055,202,4838,2298
col,4194304,3,3129077875,0,1014,282,6723,2317
col,4194304,3,3129177958,9,1003,210,5417,2260
col,4194304,3,3129277916,13,1054,241,5043,2225
col,4194304,3,3129378000,11,989,267,4839,2252
col,4194304,3,3129478208,0,1114,262,6644,2301
col,4194304,3,3129582333,10,956,249,5473,2226
col,4194304,3,3129678000,12,912,252,4798,2131
col,4194304,3,3129777875,9,978,242,4982,2224
col,4194304,3,3129877875,0,1032,310,7007,2377
col,4194304,3,3129977875,11,938,311,5374,2252
col,4194304,3,3130077875,11,992,261,5055,2273
col,4194304,3,3130177833,11,1025,292,4753,2297
col,4194304,3,3130277875,0,1066,277,6592,2370
col,4194304,3,3130382416,11,971,206,5556,2238
col,4194304,3,3130477875,12,967,272,4755,2127
col,4194304,3,3130577875,9,935,301,5181,2274
col,4194304,3,3130677916,0,1086,221,6691,2377
col,4194304,3,3130778291,11,853,180,4224,1847
col,4194304,3,3130878208,10,998,256,4631,2289
col,4194304,3,3130978041,0,1033,287,5162,2351
col,4194304,3,3131077916,12,958,259,6667,2173
col,4194304,3,3131177875,11,984,275,4667,2259
col,4194304,3,3131277958,9,969,240,4607,2172
col,4194304,3,3131380916,7,1047,230,5167,2387
col,4194304,3,3131477875,4,972,214,6614,2111
col,4194304,3,3131577875,12,1000,248,5088,2234
col,4194304,3,3131677958,10,973,242,5099,2229
col,4194304,3,3131777791,9,1030,219,5302,2199
col,4194304,3,3131877875,0,1027,253,7141,2325
col,4194304,3,3131977875,13,1047,221,5343,2281
col,4194304,3,3132077916,9,1032,230,5058,2285
col,4194304,3,3132177833,11,940,304,5032,2323
col,4194304,3,3132277958,0,962,174,6153,1983
col,4194304,3,3132378291,10,942,228,4758,2174
col,4194304,3,3132477916,9,1035,248,4811,2236
col,4194304,3,3132577916,0,1038,293,6074,2279
col,4194304,3,3132677875,10,951,293,5952,2211
col,4194304,3,3132777833,12,999,235,9303,2156
col,4194304,3,3132877958,12,1029,248,9412,2147
col,4194304,3,3132977875,0,1002,349,6178,2374
col,4194304,3,3133077875,9,914,256,5606,2219
col,4194304,3,3133177916,9,937,273,4399,2277
col,4194304,3,3133277875,12,898,306,4417,2213
col,4194304,3,3133377833,0,1023,316,6040,2286
col,4194304,3,3133477875,9,951,278,5583,2233
col,4194304,3,3133577833,12,942,318,4626,2231
col,4194304,3,3133677875,9,944,292,4716,2162
col,4194304,3,3133777916,0,1035,300,6231,2339
col,4194304,3,3133877916,10,978,280,5922,2247
col,4194304,3,3133978208,10,931,206,4028,2069
col,4194304,3,3134078250,9,999,250,4381,2261
col,4194304,3,3134178291,0,1115,200,6203,2348
col,4194304,3,3134278208,9,1008,214,5135,2259
col,4194304,3,3134380750,6,986,218,4072,2246
col,4194304,3,3134477875,11,982,233,4176,2195
col,4194304,3,3134577916,0,1081,251,6416,2340
col,4194304,3,3134677958,13,985,275,5256,2222
col,4194304,3,3134777875,9,945,274,4528,2299
col,4194304,3,3134877875,10,990,248,3940,2284
col,4194304,3,3134978208,0,1042,262,5579,2312
col,4194304,3,3135077916,12,910,278,4964,2196
col,4194304,3,3135177833,10,925,326,3741,2277
col,4194304,3,3135277916,10,937,284,3773,2282
col,4194304,3,3135377916,0,1098,274,5539,2353
col,4194304,3,3135477833,9,1047,262,5401,2164
col,4194304,3,3135577875,9,923,301,3944,2270
col,4194304,3,3135677875,11,931,320,4090,2298
col,4194304,3,3135777916,0,972,305,5239,2426
col,4194304,3,3135878166,10,946,173,5116,1976
col,4194304,3,3135978333,9,1026,208,4155,2321
col,4194304,3,3136080791,9,982,267,4014,2292
col,4194304,3,3136177916,0,1018,274,5722,2319
col,4194304,3,3136278083,11,971,240,5437,2294
col,4194304,3,3136380666,11,941,301,4266,2309
col,4194304,3,3136477875,11,902,245,3851,2247
col,4194304,3,3136577875,0,1021,311,5775,2323
col,4194304,3,3136677875,9,919,296,5622,2260
col,4194304,3,3136777875,11,918,312,4224,2355
col,4194304,3,3136877875,11,923,323,4027,2386
col,4194304,3,3136977875,0,1051,283,5235,2429
col,4194304,3,3137077875,10,996,182,13053,2141
col,4194304,3,3137177875,10,939,299,4677,2390
col,4194304,3,3137277916,10,923,310,3849,2346
col,4194304,3,3137377833,0,1030,320,5103,2452
col,4194304,3,3137477875,10,959,261,6173,2303
col,4194304,3,3137577958,10,893,341,4075,2330
col,4194304,3,3137677916,11,888,317,4134,2312
col,4194304,3,3137777958,0,1101,208,4776,2439
col,4194304,3,3137877833,8,1064,191,6318,2299
col,4194304,3,3137978166,9,1000,238,4488,2338
col,4194304,3,3138078250,11,990,265,4244,2334
col,4194304,3,3138178250,9,962,268,4500,2338
col,4194304,3,3138281833,2,1085,221,6445,2337
col,4194304,3,3138377791,9,1115,225,5605,2537
col,4194304,3,3138477791,11,1083,307,5342,2711
col,4194304,3,3138577875,9,1061,354,5155,2669
col,4194304,3,3138677875,10,1228,201,5337,2633
col,4194304,3,3138777791,10,1089,256,5207,2527
col,4194304,3,3138877833,0,1298,280,6134,2727
col,4194304,3,3138977833,12,1138,292,6337,2701
col,4194304,3,3139077791,13,1161,259,5972,2543
col,4194304,3,3139177833,11,1142,270,4873,2659
col,4194304,3,3139277791,9,1172,244,4967,2598
col,4194304,3,3139377875,10,1145,280,5225,2656
col,4194304,3,3139477875,9,1182,287,5207,2584
col,4194304,3,3139577875,11,1135,291,5204,2660
col,4194304,3,3139677875,0,1146,374,6259,2752
col,4194304,3,3139778291,11,1117,346,6890,2613
col,4194304,3,3139877916,10,1112,271,6317,2562
col,4194304,3,3139978000,11,949,239,4197,2077
col,4194304,3,3140080708,12,1166,228,5524,2501
col,4194304,3,3140177791,10,991,338,4924,2451
col,4194304,3,3140278125,0,1149,331,6642,2729
col,4194304,3,3140377791,9,1103,344,6952,2558
col,4194304,3,3140477875,9,1121,316,5912,2491
col,4194304,3,3140577791,11,1101,336,6002,2561
col,4194304,3,3140677875,11,1106,322,6117,2621
col,4194304,3,3140777833,9,1108,323,6170,2560
col,4194304,3,3140877833,9,1100,285,7349,2490
col,4194304,3,3140977791,0,1317,233,16260,2541
col,4194304,3,3141077833,8,1092,273,7489,2607
col,4194304,3,3141177791,11,1185,298,6376,2612
col,4194304,3,3141277791,11,1080,348,6447,2561
col,4194304,3,3141377875,11,1155,315,6502,2663
col,4194304,3,3141477791,11,1162,293,6623,2700
col,4194304,3,3141577791,10,1178,232,6457,2630
col,4194304,3,3141680375,8,1176,371,6760,2769
col,4194304,3,3141777791,3,1189,249,7664,2613
col,4194304,3,3141877833,11,1031,223,5617,2281
col,4194304,3,3141977791,9,1123,310,6315,2593
col,4194304,3,3142077833,11,1138,308,6863,2659
col,4194304,3,3142177833,8,1125,316,6692,2631
col,4194304,3,3142280583,6,1128,249,6183,2524
col,4194304,3,3142378166,1,1178,282,7542,2715
col,4194304,3,3142480750,9,1116,286,7174,2613
col,4194304,3,3142577833,11,1099,303,6561,2583
col,4194304,3,3142677875,10,1161,275,6749,2717
col,4194304,3,3142777875,9,1111,311,6596,2594
col,4194304,3,3142877791,11,1154,269,6595,2575
col,4194304,3,3142977791,10,1155,281,6914,2664
col,4194304,3,3143077791,0,1104,360,7544,2707
col,4194304,3,3143177791,8,1063,311,7501,2666
col,4194304,3,3143277916,10,1161,317,6906,2632
col,4194304,3,3143377791,11,1183,326,6650,2647
col,4194304,3,3143477791,10,1056,347,6617,2690
col,4194304,3,3143577791,11,1230,271,6758,2657
col,4194304,3,3143677833,11,1216,257,6811,2680
col,4194304,3,3143777791,9,1195,288,7022,2647
col,4194304,3,3143877791,57,1289,302,8213,2728
col,4194304,3,3143977875,10,1109,302,7182,2600
col,4194304,3,3144077875,11,1182,343,6812,2560
col,4194304,3,3144177875,11,1219,284,7053,2570
col,4194304,3,3144280666,13,1184,240,6943,2531
col,4194304,3,3144377875,10,1192,219,7145,2509
col,4194304,3,3144477791,9,1187,265,7269,2630
col,4194304,3,3144577791,0,1165,306,7966,2664
col,4194304,3,3144677791,11,1208,243,16351,2519
col,4194304,3,3144777791,11,1145,333,9615,2618
col,4194304,3,3144877791,12,1172,313,7457,2621
col,4194304,3,3144977875,11,1235,304,7396,2596
col,4194304,3,3145077833,11,1174,278,7510,2541
col,4194304,3,3145177791,10,1132,331,7329,2577
col,4194304,3,3145277833,2,1149,313,8385,2739
col,4194304,3,3145377791,11,1161,272,7647,2660
col,4194304,3,3145477833,12,1132,427,7681,2625
col,4194304,3,3145577791,12,1064,194,6692,2288
col,4194304,3,3145677833,11,1191,271,7557,2572
col,4194304,3,3145777791,10,1150,246,7572,2585
col,4194304,3,3145877875,5,1237,321,8102,2715
col,4194304,3,3145977791,7,1214,249,7761,2550
col,4194304,3,3146077875,11,1263,283,6913,2470
col,4194304,3,3146178083,9,1258,247,6802,2497
col,4194304,3,3146280416,10,1161,273,6687,2568
col,4194304,3,3146377791,9,1153,235,6601,2446
col,4194304,3,3146478291,11,1240,273,7453,2684
col,4194304,3,3146577791,3,1238,266,8025,2661
col,4194304,3,3146677791,10,1033,250,6307,2230
col,4194304,3,3146777833,9,1083,299,7414,2575
col,4194304,3,3146877833,10,1195,306,7257,2636
col,4194304,3,3146977791,10,1197,265,7003,2597
col,4194304,3,3147077833,11,1092,332,6520,2569
col,4194304,3,3147177958,0,1239,312,7770,2703
col,4194304,3,3147278083,10,1127,287,7189,2550
col,4194304,3,3147378083,10,1150,318,6664,2562
col,4194304,3,3147477875,11,1154,292,6710,2598
col,4194304,3,3147577833,9,1149,289,6666,2549
col,4194304,3,3147677791,10,1152,314,6915,2577
col,4194304,3,3147777833,9,1066,274,6552,2565
col,4194304,3,3147877833,0,1195,362,7899,2689
col,4194304,3,3147977791,10,1150,285,7178,2530
col,4194304,3,3148077833,200,1053,379,7044,2562
col,4194304,3,3148178083,9,1088,341,6745,2600
col,4194304,3,3148280583,10,1219,377,7136,2786
col,4194304,3,3148377750,10,1304,323,11520,2759
col,4194304,3,3148477833,10,1319,353,14233,2793
col,4194304,3,3148577833,9,1324,299,7831,2942
col,4194304,3,3148677791,14,1236,348,7741,3014
col,4194304,3,3148777750,10,1432,283,8070,2977
col,4194304,3,3148877833,9,1308,347,8379,2982
col,4194304,3,3148977791,9,1335,314,8486,2994
col,4194304,3,3149077750,13,1384,356,8745,2950
col,4194304,3,3149177833,10,1295,342,8463,3012
col,4194304,3,3149277833,12,1307,367,8531,2944
col,4194304,3,3149377750,10,1298,348,8676,3036
col,4194304,3,3149477791,0,1237,292,8608,2834
col,4194304,3,3149577916,9,1362,348,8716,2895
col,4194304,3,3149680666,6,1320,292,8570,2962
col,4194304,3,3149777750,13,1316,288,8680,2930
col,4194304,3,3149877791,300,1329,321,9291,2910
col,4194304,3,3149977833,11,1392,390,8790,3047
col,4194304,3,3150077750,9,1380,295,8554,3003
col,4194304,3,3150180625,12,1323,336,8813,2971
col,4194304,3,3150277750,9,1389,254,8585,2915
col,4194304,3,3150377750,13,1293,312,8998,2965
col,4194304,3,3150477791,10,1393,266,9004,2870
col,4194304,3,3150577750,11,1433,296,8957,2968
col,4194304,3,3150677833,10,1402,267,8701,2883
col,4194304,3,3150780625,9,1380,255,8991,3008
col,4194304,3,3150877750,10,1347,299,8586,2878
col,4194304,3,3150977750,9,1364,267,8827,2972
col,4194304,3,3151077750,11,1353,266,8528,2758
col,4194304,3,3151177833,9,1387,353,9223,2994
col,4194304,3,3151277750,10,1373,301,8947,2892
col,4194304,3,3151377791,12,1228,314,8070,2627
col,4194304,3,3151477833,11,1317,363,8956,2911
col,4194304,3,3151578000,3,1312,284,8462,2726
col,4194304,3,3151678000,6,1367,304,8934,2890
col,4194304,3,3151777958,9,1466,192,19515,2771
col,4194304,3,3151877833,13,1372,298,10806,2875
col,4194304,3,3151978083,463,1319,342,9612,2887
col,4194304,3,3152078000,11,1380,325,8707,2909
col,4194304,3,3152178000,9,1352,293,8784,2975
col,4194304,3,3152278000,10,1450,202,8644,2823
col,4194304,3,3152378125,9,1433,277,9034,2990
col,4194304,3,3152478041,21,1437,280,8984,2989
col,4194304,3,3152578041,9,1368,299,8843,2959
col,4194304,3,3152678041,9,1356,291,8989,3014
col,4194304,3,3152778083,11,1379,263,8830,3016
col,4194304,3,3152878041,469,1395,240,9623,2996
col,4194304,3,3152978000,255,1396,290,9457,2970
col,4194304,3,3153077958,11,1354,293,8846,2918
col,4194304,3,3153180708,9,1353,304,8780,3016
col,4194304,3,3153277791,11,1263,321,8432,2876
col,4194304,3,3153377750,10,1320,220,8146,2794
col,4194304,3,3153477750,10,1349,300,8436,2894
col,4194304,3,3153577750,10,1301,301,8747,2981
col,4194304,3,3153677750,11,1336,293,8678,2858
col,4194304,3,3153777791,10,1337,270,8945,2893
col,4194304,3,3153878375,8,1380,309,8759,2993
col,4194304,3,3153977791,1,1344,311,8414,2890
col,4194304,3,3154077833,9,1299,256,8071,2844
col,4194304,3,3154180750,41,1310,282,8274,2993
col,4194304,3,3154277833,11,1331,313,8441,2882
col,4194304,3,3154377750,11,1270,298,8022,2820
