category,distribution,count,columns,col_width,total,sort,scatter,gather
col_ss,correlated0.5,4096,4,4,346736,346736,0,0
col_branchless,correlated0.5,4096,4,4,603108,603108,0,0
row_all,correlated0.5,4096,4,4,296402,287935,8435,32
row_iter,correlated0.5,4096,4,4,332877,324571,8269,37
row_all_dynamic,correlated0.5,4096,4,4,437056,428598,8434,24
row_all_branchless,correlated0.5,4096,4,4,468046,459548,8480,18
col,correlated0.9,4096,4,4,276261,276261,0,0
col_ss,correlated0.9,4096,4,4,290976,290976,0,0
col_branchless,correlated0.9,4096,4,4,569652,569652,0,0
row_all,correlated0.9,4096,4,4,248629,240105,8500,24
row_iter,correlated0.9,4096,4,4,295344,286958,8362,24
row_all_dynamic,correlated0.9,4096,4,4,398843,390378,8447,18
row_all_branchless,correlated0.9,4096,4,4,442826,434394,8415,17
col,correlated0.9,4096,4,4,274289,274289,0,0
col_ss,correlated0.9,4096,4,4,290008,290008,0,0
col_branchless,correlated0.9,4096,4,4,563045,563045,0,0
row_all,correlated0.9,4096,4,4,252994,244458,8504,32
row_iter,correlated0.9,4096,4,4,299094,290670,8398,26
row_all_dynamic,correlated0.9,4096,4,4,398194,389814,8355,25
row_all_branchless,correlated0.9,4096,4,4,446474,438134,8321,19
col,correlated0.9,4096,4,4,270708,270708,0,0
col_ss,correlated0.9,4096,4,4,296476,296476,0,0
col_branchless,correlated0.9,4096,4,4,569022,569022,0,0
row_all,correlated0.9,4096,4,4,249515,241097,8400,18
row_iter,correlated0.9,4096,4,4,298006,289625,8356,25
row_all_dynamic,correlated0.9,4096,4,4,394557,386106,8426,25
row_all_branchless,correlated0.9,4096,4,4,444129,435786,8326,17
col,correlated0.9,4096,4,4,272958,272958,0,0
col_ss,correlated0.9,4096,4,4,292509,292509,0,0
col_branchless,correlated0.9,4096,4,4,570536,570536,0,0
row_all,correlated0.9,4096,4,4,249609,241216,8368,25
row_iter,correlated0.9,4096,4,4,302642,294241,8383,18
row_all_dynamic,correlated0.9,4096,4,4,395753,387346,8388,19
row_all_branchless,correlated0.9,4096,4,4,441225,432855,8352,18
col,correlated0.9,4096,4,4,278077,278077,0,0
col_ss,correlated0.9,4096,4,4,293423,293423,0,0
col_branchless,correlated0.9,4096,4,4,565083,565083,0,0
row_all,correlated0.9,4096,4,4,251039,242555,8467,17
row_iter,correlated0.9,4096,4,4,297800,289365,8417,18
row_all_dynamic,correlated0.9,4096,4,4,393258,384760,8480,18
row_all_branchless,correlated0.9,4096,4,4,442745,434422,8300,23
col,random,65536,1,4,5499384,5499384,0,0
col_ss,random,65536,1,4,5031823,5031823,0,0
col_branchless,random,65536,1,4,5433250,5433250,0,0
row_all,random,65536,1,4,4488474,4254577,233865,32
row_iter,random,65536,1,4,4668925,4507794,161099,32
row_all_dynamic,random,65536,1,4,5607376,5449040,158313,23
row_all_branchless,random,65536,1,4,4334903,4177297,157580,26
col,random,65536,1,4,5417252,5417252,0,0
col_ss,random,65536,1,4,4970739,4970739,0,0
col_branchless,random,65536,1,4,5549188,5549188,0,0
row_all,random,65536,1,4,4329053,4192669,136351,33
row_iter,random,65536,1,4,4668638,4511331,157275,32
row_all_dynamic,random,65536,1,4,5603969,5446726,157203,40
row_all_branchless,random,65536,1,4,4335977,4179617,156329,31
col,random,65536,1,4,5429966,5429966,0,0
col_ss,random,65536,1,4,4972052,4972052,0,0
col_branchless,random,65536,1,4,5404651,5404651,0,0
row_all,random,65536,1,4,4318799,4182067,136693,39
row_iter,random,65536,1,4,4662866,4504936,157898,32
row_all_dynamic,random,65536,1,4,5597216,5439817,157376,23
row_all_branchless,random,65536,1,4,4339507,4181141,158332,34
col,random,65536,1,4,5443138,5443138,0,0
col_ss,random,65536,1,4,5131193,5131193,0,0
col_branchless,random,65536,1,4,5386642,5386642,0,0
row_all,random,65536,1,4,4409105,4272604,136467,34
row_iter,random,65536,1,4,4670973,4513098,157842,33
row_all_dynamic,random,65536,1,4,5605134,5448751,156351,32
row_all_branchless,random,65536,1,4,4331802,4172564,159216,22
col,random,65536,1,4,5408493,5408493,0,0
col_ss,random,65536,1,4,4992188,4992188,0,0
col_branchless,random,65536,1,4,5396592,5396592,0,0
row_all,random,65536,1,4,4318476,4180191,138237,48
row_iter,random,65536,1,4,4667932,4510689,157211,32
row_all_dynamic,random,65536,1,4,5601875,5444733,157102,40
row_all_branchless,random,65536,1,4,4325579,4168698,156841,40
col,powerlaw,65536,1,4,3349357,3349357,0,0
col_ss,powerlaw,65536,1,4,3238562,3238562,0,0
col_branchless,powerlaw,65536,1,4,3309440,3309440,0,0
row_all,powerlaw,65536,1,4,2892649,2756096,136515,38
row_iter,powerlaw,65536,1,4,3038451,2880664,157754,33
row_all_dynamic,powerlaw,65536,1,4,4012187,3855049,157107,31
row_all_branchless,powerlaw,65536,1,4,2912601,2755145,157432,24
col,powerlaw,65536,1,4,3346267,3346267,0,0
col_ss,powerlaw,65536,1,4,3243303,3243303,0,0
col_branchless,powerlaw,65536,1,4,3309612,3309612,0,0
row_all,powerlaw,65536,1,4,2891264,2754780,136452,32
row_iter,powerlaw,65536,1,4,3050739,2893031,157675,33
row_all_dynamic,powerlaw,65536,1,4,3985766,3827911,157824,31
row_all_branchless,powerlaw,65536,1,4,2892894,2735928,156935,31
col,powerlaw,65536,1,4,3420819,3420819,0,0
col_ss,powerlaw,65536,1,4,3159486,3159486,0,0
col_branchless,powerlaw,65536,1,4,3317226,3317226,0,0
row_all,powerlaw,65536,1,4,2882475,2746920,135522,33
row_iter,powerlaw,65536,1,4,3028139,2870470,157637,32
row_all_dynamic,powerlaw,65536,1,4,4013840,3856959,156851,30
row_all_branchless,powerlaw,65536,1,4,2910405,2752780,157594,31
col,powerlaw,65536,1,4,3339146,3339146,0,0
col_ss,powerlaw,65536,1,4,3313454,3313454,0,0
col_branchless,powerlaw,65536,1,4,3295055,3295055,0,0
row_all,powerlaw,65536,1,4,2878517,2743065,135412,40
row_iter,powerlaw,65536,1,4,3036900,2880327,156530,43
row_all_dynamic,powerlaw,65536,1,4,3989406,3831903,157479,24
row_all_branchless,powerlaw,65536,1,4,2902471,2744503,157945,23
col,powerlaw,65536,1,4,3352551,3352551,0,0
col_ss,powerlaw,65536,1,4,3161581,3161581,0,0
col_branchless,powerlaw,65536,1,4,3312550,3312550,0,0
row_all,powerlaw,65536,1,4,2893071,2757310,135729,32
row_iter,powerlaw,65536,1,4,3022550,2865460,157058,32
row_all_dynamic,powerlaw,65536,1,4,4022184,3850617,171535,32
row_all_branchless,powerlaw,65536,1,4,2901721,2744742,156953,26
col,correlated0.1,65536,1,4,1637071,1637071,0,0
col_ss,correlated0.1,65536,1,4,1808286,1808286,0,0
col_branchless,correlated0.1,65536,1,4,1588113,1588113,0,0
row_all,correlated0.1,65536,1,4,1553747,1418419,135303,25
row_iter,correlated0.1,65536,1,4,1889663,1731699,157932,32
row_all_dynamic,correlated0.1,65536,1,4,3096108,2938879,157199,30
row_all_branchless,correlated0.1,65536,1,4,1594527,1437559,156935,33
col,correlated0.1,65536,1,4,1640808,1640808,0,0
col_ss,correlated0.1,65536,1,4,1820558,1820558,0,0
col_branchless,correlated0.1,65536,1,4,1658569,1658569,0,0
row_all,correlated0.1,65536,1,4,1556271,1421130,135115,26
row_iter,correlated0.1,65536,1,4,1934431,1776546,157852,33
row_all_dynamic,correlated0.1,65536,1,4,3066251,2909016,157203,32
row_all_branchless,correlated0.1,65536,1,4,1569627,1412804,156783,40
col,correlated0.1,65536,1,4,1647611,1647611,0,0
col_ss,correlated0.1,65536,1,4,1790661,1790661,0,0
col_branchless,correlated0.1,65536,1,4,1633670,1633670,0,0
row_all,correlated0.1,65536,1,4,1595726,1460287,135405,34
row_iter,correlated0.1,65536,1,4,1873282,1716090,157158,34
row_all_dynamic,correlated0.1,65536,1,4,3064538,2907071,157437,30
row_all_branchless,correlated0.1,65536,1,4,1585873,1427795,158045,33
col,correlated0.1,65536,1,4,1689419,1689419,0,0
col_ss,correlated0.1,65536,1,4,1808842,1808842,0,0
col_branchless,correlated0.1,65536,1,4,1603799,1603799,0,0
row_all,correlated0.1,65536,1,4,1571756,1435929,135802,25
row_iter,correlated0.1,65536,1,4,1875401,1718895,156473,33
row_all_dynamic,correlated0.1,65536,1,4,3081922,2924749,157149,24
row_all_branchless,correlated0.1,65536,1,4,1591461,1434463,156971,27
col,correlated0.1,65536,1,4,1624499,1624499,0,0
col_ss,correlated0.1,65536,1,4,1767810,1767810,0,0
col_branchless,correlated0.1,65536,1,4,1640717,1640717,0,0
row_all,correlated0.1,65536,1,4,1585435,1449162,136249,24
row_iter,correlated0.1,65536,1,4,1924468,1766639,157795,34
row_all_dynamic,correlated0.1,65536,1,4,3085888,2928472,157393,23
row_all_branchless,correlated0.1,65536,1,4,1727121,1569632,157454,35
col,correlated0.5,65536,1,4,1631012,1631012,0,0
col_ss,correlated0.5,65536,1,4,1840764,1840764,0,0
col_branchless,correlated0.5,65536,1,4,1604575,1604575,0,0
row_all,correlated0.5,65536,1,4,1582962,1445096,137832,34
row_iter,correlated0.5,65536,1,4,1893862,1736655,157181,26
row_all_dynamic,correlated0.5,65536,1,4,3087292,2929824,157437,31
row_all_branchless,correlated0.5,65536,1,4,1607702,1448931,158739,32
col,correlated0.5,65536,1,4,1662589,1662589,0,0
col_ss,correlated0.5,65536,1,4,1825600,1825600,0,0
col_branchless,correlated0.5,65536,1,4,1625107,1625107,0,0
row_all,correlated0.5,65536,1,4,1538815,1403837,134939,39
row_iter,correlated0.5,65536,1,4,1908697,1751443,157221,33
row_all_dynamic,correlated0.5,65536,1,4,3078134,2920888,157209,37
row_all_branchless,correlated0.5,65536,1,4,1628940,1471829,157071,40
col,correlated0.5,65536,1,4,1583637,1583637,0,0
col_ss,correlated0.5,65536,1,4,1824781,1824781,0,0
col_branchless,correlated0.5,65536,1,4,1647050,1647050,0,0
row_all,correlated0.5,65536,1,4,1544480,1409669,134779,32
row_iter,correlated0.5,65536,1,4,1866138,1708102,158004,32
row_all_dynamic,correlated0.5,65536,1,4,3065205,2907742,157427,36
row_all_branchless,correlated0.5,65536,1,4,1604725,1447764,156929,32
col,correlated0.5,65536,1,4,1635233,1635233,0,0
col_ss,correlated0.5,65536,1,4,1850002,1850002,0,0
col_branchless,correlated0.5,65536,1,4,1649291,1649291,0,0
row_all,correlated0.5,65536,1,4,1542931,1407560,135335,36
row_iter,correlated0.5,65536,1,4,1919784,1762846,156898,40
row_all_dynamic,correlated0.5,65536,1,4,3110425,2952771,157630,24
row_all_branchless,correlated0.5,65536,1,4,1611867,1455684,156150,33
col,correlated0.5,65536,1,4,1634075,1634075,0,0
col_ss,correlated0.5,65536,1,4,1829176,1829176,0,0
col_branchless,correlated0.5,65536,1,4,1609190,1609190,0,0
row_all,correlated0.5,65536,1,4,1590635,1455632,134970,33
row_iter,correlated0.5,65536,1,4,1894288,1737107,157148,33
row_all_dynamic,correlated0.5,65536,1,4,3065430,2908835,156564,31
row_all_branchless,correlated0.5,65536,1,4,1607295,1450552,156709,34
col,correlated0.9,65536,1,4,1694161,1694161,0,0
col_ss,correlated0.9,65536,1,4,1922961,1922961,0,0
col_branchless,correlated0.9,65536,1,4,1605213,1605213,0,0
row_all,correlated0.9,65536,1,4,1551073,1415736,135312,25
row_iter,correlated0.9,65536,1,4,1889163,1731501,157630,32
row_all_dynamic,correlated0.9,65536,1,4,3085138,2928266,156842,30
row_all_branchless,correlated0.9,65536,1,4,1611267,1454697,156546,24
col,correlated0.9,65536,1,4,1624274,1624274,0,0
col_ss,correlated0.9,65536,1,4,1821345,1821345,0,0
col_branchless,correlated0.9,65536,1,4,1640646,1640646,0,0
row_all,correlated0.9,65536,1,4,1592211,1456605,135578,28
row_iter,correlated0.9,65536,1,4,1916873,1746584,170255,34
row_all_dynamic,correlated0.9,65536,1,4,3052666,2895646,156990,30
row_all_branchless,correlated0.9,65536,1,4,1571431,1414774,156633,24
col,correlated0.9,65536,1,4,1683637,1683637,0,0
col_ss,correlated0.9,65536,1,4,1810074,1810074,0,0
col_branchless,correlated0.9,65536,1,4,1640048,1640048,0,0
row_all,correlated0.9,65536,1,4,1589102,1446135,142941,26
row_iter,correlated0.9,65536,1,4,1926764,1769678,157055,31
row_all_dynamic,correlated0.9,65536,1,4,3047125,2889731,157358,36
row_all_branchless,correlated0.9,65536,1,4,1590216,1433131,157053,32
col,correlated0.9,65536,1,4,1614521,1614521,0,0
col_ss,correlated0.9,65536,1,4,1819064,1819064,0,0
col_branchless,correlated0.9,65536,1,4,1605168,1605168,0,0
row_all,correlated0.9,65536,1,4,1579176,1443831,135328,17
row_iter,correlated0.9,65536,1,4,1965777,1798803,166948,26
row_all_dynamic,correlated0.9,65536,1,4,3110436,2952960,157446,30
row_all_branchless,correlated0.9,65536,1,4,1597378,1440204,157139,35
col,correlated0.9,65536,1,4,1652154,1652154,0,0
col_ss,correlated0.9,65536,1,4,1802691,1802691,0,0
col_branchless,correlated0.9,65536,1,4,1623194,1623194,0,0
row_all,correlated0.9,65536,1,4,1618534,1483238,135269,27
row_iter,correlated0.9,65536,1,4,1951070,1793639,157392,39
row_all_dynamic,correlated0.9,65536,1,4,3238745,3080741,157968,36
row_all_branchless,correlated0.9,65536,1,4,1681951,1521883,160045,23
col,random,65536,2,4,5891325,5891325,0,0
col_ss,random,65536,2,4,5500215,5500215,0,0
col_branchless,random,65536,2,4,9764400,9764400,0,0
row_all,random,65536,2,4,5789384,5433255,356088,41
row_iter,random,65536,2,4,4733464,4466024,267408,32
row_all_dynamic,random,65536,2,4,7940604,7683816,256765,23
row_all_branchless,random,65536,2,4,6445481,6191868,253581,32
col,random,65536,2,4,5835004,5835004,0,0
col_ss,random,65536,2,4,5472473,5472473,0,0
col_branchless,random,65536,2,4,9705329,9705329,0,0
row_all,random,65536,2,4,5675270,5443969,231269,32
row_iter,random,65536,2,4,4681472,4428032,253400,40
row_all_dynamic,random,65536,2,4,8104369,7851691,252654,24
row_all_branchless,random,65536,2,4,6452282,6198600,253650,32
col,random,65536,2,4,5832965,5832965,0,0
col_ss,random,65536,2,4,5477255,5477255,0,0
col_branchless,random,65536,2,4,9684239,9684239,0,0
row_all,random,65536,2,4,5686741,5455055,231654,32
row_iter,random,65536,2,4,4701922,4449646,252251,25
row_all_dynamic,random,65536,2,4,7934894,7679613,255264,17
row_all_branchless,random,65536,2,4,6458979,6206229,252727,23
col,random,65536,2,4,5838309,5838309,0,0
col_ss,random,65536,2,4,5621144,5621144,0,0
col_branchless,random,65536,2,4,9703124,9703124,0,0
row_all,random,65536,2,4,5684069,5454296,229741,32
row_iter,random,65536,2,4,4688751,4431567,257151,33
row_all_dynamic,random,65536,2,4,8091977,7839218,252735,24
row_all_branchless,random,65536,2,4,6457678,6203184,254476,18
col,random,65536,2,4,5836252,5836252,0,0
col_ss,random,65536,2,4,5446615,5446615,0,0
col_branchless,random,65536,2,4,9698213,9698213,0,0
row_all,random,65536,2,4,5687276,5457149,230105,22
row_iter,random,65536,2,4,4713763,4459410,254320,33
row_all_dynamic,random,65536,2,4,7959820,7705649,254148,23
row_all_branchless,random,65536,2,4,6445476,6190074,255385,17
col,powerlaw,65536,2,4,6121883,6121883,0,0
col_ss,powerlaw,65536,2,4,6352711,6352711,0,0
col_branchless,powerlaw,65536,2,4,8893457,8893457,0,0
row_all,powerlaw,65536,2,4,5754004,5523953,230019,32
row_iter,powerlaw,65536,2,4,5770193,5515199,254955,39
row_all_dynamic,powerlaw,65536,2,4,7916335,7662414,253889,32
row_all_branchless,powerlaw,65536,2,4,5983853,5728840,254995,18
col,powerlaw,65536,2,4,6116261,6116261,0,0
col_ss,powerlaw,65536,2,4,6400510,6400510,0,0
col_branchless,powerlaw,65536,2,4,8900975,8900975,0,0
row_all,powerlaw,65536,2,4,5899807,5668687,231088,32
row_iter,powerlaw,65536,2,4,5770262,5515231,255009,22
row_all_dynamic,powerlaw,65536,2,4,7899105,7645004,254069,32
row_all_branchless,powerlaw,65536,2,4,5961070,5707348,253690,32
col,powerlaw,65536,2,4,6131875,6131875,0,0
col_ss,powerlaw,65536,2,4,6355438,6355438,0,0
col_branchless,powerlaw,65536,2,4,8911927,8911927,0,0
row_all,powerlaw,65536,2,4,5729052,5498474,230547,31
row_iter,powerlaw,65536,2,4,5786604,5528377,258194,33
row_all_dynamic,powerlaw,65536,2,4,8020427,7766692,253711,24
row_all_branchless,powerlaw,65536,2,4,5970214,5715354,254835,25
col,powerlaw,65536,2,4,6118948,6118948,0,0
col_ss,powerlaw,65536,2,4,6385062,6385062,0,0
col_branchless,powerlaw,65536,2,4,8916894,8916894,0,0
row_all,powerlaw,65536,2,4,5710375,5480550,229793,32
row_iter,powerlaw,65536,2,4,5945222,5690309,254869,44
row_all_dynamic,powerlaw,65536,2,4,7903267,7649871,253368,28
row_all_branchless,powerlaw,65536,2,4,5950922,5697516,253381,25
col,powerlaw,65536,2,4,6129832,6129832,0,0
col_ss,powerlaw,65536,2,4,6441148,6441148,0,0
col_branchless,powerlaw,65536,2,4,8920036,8920036,0,0
row_all,powerlaw,65536,2,4,5704428,5474294,230102,32
row_iter,powerlaw,65536,2,4,5767332,5513288,254005,39
row_all_dynamic,powerlaw,65536,2,4,7878518,7625766,252720,32
row_all_branchless,powerlaw,65536,2,4,5955702,5702236,253434,32
col,correlated0.1,65536,2,4,4838466,4838466,0,0
col_ss,correlated0.1,65536,2,4,4632398,4632398,0,0
col_branchless,correlated0.1,65536,2,4,7648635,7648635,0,0
row_all,correlated0.1,65536,2,4,4579589,4350049,229508,32
row_iter,correlated0.1,65536,2,4,4623354,4369723,253607,24
row_all_dynamic,correlated0.1,65536,2,4,7038942,6786916,252007,19
row_all_branchless,correlated0.1,65536,2,4,4841103,4587821,253258,24
col,correlated0.1,65536,2,4,4928093,4928093,0,0
col_ss,correlated0.1,65536,2,4,4683089,4683089,0,0
col_branchless,correlated0.1,65536,2,4,7827003,7827003,0,0
row_all,correlated0.1,65536,2,4,4544334,4314125,230177,32
row_iter,correlated0.1,65536,2,4,4662543,4388007,274518,18
row_all_dynamic,correlated0.1,65536,2,4,7022524,6770408,252091,25
row_all_branchless,correlated0.1,65536,2,4,4886399,4633534,252840,25
col,correlated0.1,65536,2,4,4848021,4848021,0,0
col_ss,correlated0.1,65536,2,4,4666267,4666267,0,0
col_branchless,correlated0.1,65536,2,4,7641688,7641688,0,0
row_all,correlated0.1,65536,2,4,4556658,4326019,230608,31
row_iter,correlated0.1,65536,2,4,4575602,4322564,253005,33
row_all_dynamic,correlated0.1,65536,2,4,7040650,6789164,251454,32
row_all_branchless,correlated0.1,65536,2,4,4903563,4631777,271754,32
col,correlated0.1,65536,2,4,4858979,4858979,0,0
col_ss,correlated0.1,65536,2,4,4666422,4666422,0,0
col_branchless,correlated0.1,65536,2,4,7632710,7632710,0,0
row_all,correlated0.1,65536,2,4,4569021,4339142,229847,32
row_iter,correlated0.1,65536,2,4,4607489,4354057,253401,31
row_all_dynamic,correlated0.1,65536,2,4,7040032,6788997,251003,32
row_all_branchless,correlated0.1,65536,2,4,4880988,4627475,253480,33
col,correlated0.1,65536,2,4,4799884,4799884,0,0
col_ss,correlated0.1,65536,2,4,4667139,4667139,0,0
col_branchless,correlated0.1,65536,2,4,7930190,7930190,0,0
row_all,correlated0.1,65536,2,4,4558540,4328451,230057,32
row_iter,correlated0.1,65536,2,4,4593232,4338313,254895,24
row_all_dynamic,correlated0.1,65536,2,4,7057991,6806514,251445,32
row_all_branchless,correlated0.1,65536,2,4,4861516,4608482,253003,31
col,correlated0.5,65536,2,4,4068305,4068305,0,0
col_ss,correlated0.5,65536,2,4,4010238,4010238,0,0
col_branchless,correlated0.5,65536,2,4,6896217,6896217,0,0
row_all,correlated0.5,65536,2,4,3945229,3714380,230817,32
row_iter,correlated0.5,65536,2,4,4002832,3748482,254326,24
row_all_dynamic,correlated0.5,65536,2,4,6381220,6129315,251880,25
row_all_branchless,correlated0.5,65536,2,4,4312697,4059930,252749,18
col,correlated0.5,65536,2,4,4061740,4061740,0,0
col_ss,correlated0.5,65536,2,4,3999697,3999697,0,0
col_branchless,correlated0.5,65536,2,4,6866449,6866449,0,0
row_all,correlated0.5,65536,2,4,4347891,4117678,230183,30
row_iter,correlated0.5,65536,2,4,4023933,3769543,254372,18
row_all_dynamic,correlated0.5,65536,2,4,6448679,6193576,255084,19
row_all_branchless,correlated0.5,65536,2,4,4317965,4064471,253469,25
col,correlated0.5,65536,2,4,4089209,4089209,0,0
col_ss,correlated0.5,65536,2,4,4028685,4028685,0,0
col_branchless,correlated0.5,65536,2,4,6895339,6895339,0,0
row_all,correlated0.5,65536,2,4,3914746,3684814,229902,30
row_iter,correlated0.5,65536,2,4,4006497,3751978,254500,19
row_all_dynamic,correlated0.5,65536,2,4,6361227,6106285,254925,17
row_all_branchless,correlated0.5,65536,2,4,4308543,4054730,253794,19
col,correlated0.5,65536,2,4,4070898,4070898,0,0
col_ss,correlated0.5,65536,2,4,4012376,4012376,0,0
col_branchless,correlated0.5,65536,2,4,6905470,6905470,0,0
row_all,correlated0.5,65536,2,4,3913406,3681725,231650,31
row_iter,correlated0.5,65536,2,4,4013715,3760072,253619,24
row_all_dynamic,correlated0.5,65536,2,4,6399914,6143422,256467,25
row_all_branchless,correlated0.5,65536,2,4,4304102,4050320,253765,17
col,correlated0.5,65536,2,4,4092604,4092604,0,0
col_ss,correlated0.5,65536,2,4,4048808,4048808,0,0
col_branchless,correlated0.5,65536,2,4,6898101,6898101,0,0
row_all,correlated0.5,65536,2,4,3914311,3681462,232817,32
row_iter,correlated0.5,65536,2,4,4022279,3768410,253844,25
row_all_dynamic,correlated0.5,65536,2,4,6482479,6228238,254217,24
row_all_branchless,correlated0.5,65536,2,4,4297373,4043138,254203,32
col,correlated0.9,65536,2,4,2795336,2795336,0,0
col_ss,correlated0.9,65536,2,4,2726469,2726469,0,0
col_branchless,correlated0.9,65536,2,4,5654228,5654228,0,0
row_all,correlated0.9,65536,2,4,2829803,2600077,229694,32
row_iter,correlated0.9,65536,2,4,2998754,2744930,253801,23
row_all_dynamic,correlated0.9,65536,2,4,5299827,5046949,252861,17
row_all_branchless,correlated0.9,65536,2,4,3350586,3097380,253174,32
col,correlated0.9,65536,2,4,2822743,2822743,0,0
col_ss,correlated0.9,65536,2,4,2732734,2732734,0,0
col_branchless,correlated0.9,65536,2,4,5606196,5606196,0,0
row_all,correlated0.9,65536,2,4,2738228,2507884,230313,31
row_iter,correlated0.9,65536,2,4,2934789,2681015,253756,18
row_all_dynamic,correlated0.9,65536,2,4,5238170,4986455,251698,17
row_all_branchless,correlated0.9,65536,2,4,3385794,3134044,251718,32
col,correlated0.9,65536,2,4,2802026,2802026,0,0
col_ss,correlated0.9,65536,2,4,2777998,2777998,0,0
col_branchless,correlated0.9,65536,2,4,5671516,5671516,0,0
row_all,correlated0.9,65536,2,4,2798005,2568592,229383,30
row_iter,correlated0.9,65536,2,4,2963494,2710787,252678,29
row_all_dynamic,correlated0.9,65536,2,4,5229649,4977107,252511,31
row_all_branchless,correlated0.9,65536,2,4,3408275,3155759,252491,25
col,correlated0.9,65536,2,4,2812743,2812743,0,0
col_ss,correlated0.9,65536,2,4,2748259,2748259,0,0
col_branchless,correlated0.9,65536,2,4,5583222,5583222,0,0
row_all,correlated0.9,65536,2,4,2820292,2591440,228823,29
row_iter,correlated0.9,65536,2,4,2921657,2667984,253642,31
row_all_dynamic,correlated0.9,65536,2,4,5287573,5035181,252360,32
row_all_branchless,correlated0.9,65536,2,4,3381211,3128674,252505,32
col,correlated0.9,65536,2,4,2789212,2789212,0,0
col_ss,correlated0.9,65536,2,4,2695715,2695715,0,0
col_branchless,correlated0.9,65536,2,4,5575217,5575217,0,0
row_all,correlated0.9,65536,2,4,2843009,2612788,230189,32
row_iter,correlated0.9,65536,2,4,2938173,2684827,253316,30
row_all_dynamic,correlated0.9,65536,2,4,5263468,5012596,250838,34
row_all_branchless,correlated0.9,65536,2,4,3423604,3170419,253167,18
col,random,65536,4,4,5833817,5833817,0,0
col_ss,random,65536,4,4,5476725,5476725,0,0
col_branchless,random,65536,4,4,16075660,16075660,0,0
row_all,random,65536,4,4,5370304,4738724,631540,40
row_iter,random,65536,4,4,5226868,4785410,441419,39
row_all_dynamic,random,65536,4,4,8417009,7976625,440366,18
row_all_branchless,random,65536,4,4,10891273,10451452,439798,23
col,random,65536,4,4,5826452,5826452,0,0
col_ss,random,65536,4,4,5430075,5430075,0,0
col_branchless,random,65536,4,4,15979656,15979656,0,0
row_all,random,65536,4,4,5160234,4745629,414581,24
row_iter,random,65536,4,4,5146016,4706301,439682,33
row_all_dynamic,random,65536,4,4,8301250,7862138,439089,23
row_all_branchless,random,65536,4,4,10879772,10439773,439974,25
col,random,65536,4,4,5831828,5831828,0,0
col_ss,random,65536,4,4,5521516,5521516,0,0
col_branchless,random,65536,4,4,16122125,16122125,0,0
row_all,random,65536,4,4,5153686,4740641,413008,37
row_iter,random,65536,4,4,5143350,4704240,439078,32
row_all_dynamic,random,65536,4,4,8469514,8029957,439530,27
row_all_branchless,random,65536,4,4,10866442,10426853,439543,46
col,random,65536,4,4,5821381,5821381,0,0
col_ss,random,65536,4,4,5455621,5455621,0,0
col_branchless,random,65536,4,4,15979962,15979962,0,0
row_all,random,65536,4,4,5175131,4762767,412340,24
row_iter,random,65536,4,4,5058310,4618409,439870,31
row_all_dynamic,random,65536,4,4,8294487,7854855,439614,18
row_all_branchless,random,65536,4,4,10863921,10423451,440452,18
col,random,65536,4,4,5825476,5825476,0,0
col_ss,random,65536,4,4,5535577,5535577,0,0
col_branchless,random,65536,4,4,16095969,16095969,0,0
row_all,random,65536,4,4,5161394,4749954,411408,32
row_iter,random,65536,4,4,5136608,4696676,439894,38
row_all_dynamic,random,65536,4,4,8273404,7833801,439580,23
row_all_branchless,random,65536,4,4,10863300,10421837,441444,19
col,powerlaw,65536,4,4,8590721,8590721,0,0
col_ss,powerlaw,65536,4,4,9351074,9351074,0,0
col_branchless,powerlaw,65536,4,4,15974267,15974267,0,0
row_all,powerlaw,65536,4,4,6814976,6402805,412139,32
row_iter,powerlaw,65536,4,4,8872785,8433703,439043,39
row_all_dynamic,powerlaw,65536,4,4,11176258,10736638,439602,18
row_all_branchless,powerlaw,65536,4,4,10989307,10550277,439012,18
col,powerlaw,65536,4,4,8600420,8600420,0,0
col_ss,powerlaw,65536,4,4,9351958,9351958,0,0
col_branchless,powerlaw,65536,4,4,15963023,15963023,0,0
row_all,powerlaw,65536,4,4,6818573,6405588,412953,32
row_iter,powerlaw,65536,4,4,8873565,8433151,440375,39
row_all_dynamic,powerlaw,65536,4,4,11213731,10773797,439916,18
row_all_branchless,powerlaw,65536,4,4,10988612,10550144,438443,25
col,powerlaw,65536,4,4,8619714,8619714,0,0
col_ss,powerlaw,65536,4,4,9357934,9357934,0,0
col_branchless,powerlaw,65536,4,4,15909335,15909335,0,0
row_all,powerlaw,65536,4,4,6903200,6491076,412092,32
row_iter,powerlaw,65536,4,4,8881438,8441484,439915,39
row_all_dynamic,powerlaw,65536,4,4,11148116,10708660,439438,18
row_all_branchless,powerlaw,65536,4,4,10990680,10551280,439367,33
col,powerlaw,65536,4,4,8629342,8629342,0,0
col_ss,powerlaw,65536,4,4,9370639,9370639,0,0
col_branchless,powerlaw,65536,4,4,15940271,15940271,0,0
row_all,powerlaw,65536,4,4,6818093,6405199,412862,32
row_iter,powerlaw,65536,4,4,8882472,8441911,440522,39
row_all_dynamic,powerlaw,65536,4,4,11007848,10567856,439970,22
row_all_branchless,powerlaw,65536,4,4,11009200,10570169,439006,25
col,powerlaw,65536,4,4,8620950,8620950,0,0
col_ss,powerlaw,65536,4,4,9375635,9375635,0,0
