category,distribution,count,columns,col_width,total,sort,scatter,gather
pdq_dynamic,uniqueN,16384,3,4,2624129,2373049,114686,136394
pdq_static,uniqueN,16384,3,4,1046495,793545,115927,137023
radix,uniqueN,16384,3,4,893967,639728,115114,139125
pdq_dynamic,uniqueN,16384,3,4,2642566,2391263,114979,136324
pdq_static,uniqueN,16384,3,4,1044610,793638,114966,136006
radix,uniqueN,16384,3,4,909246,656470,115276,137500
pdq_dynamic,uniqueN,16384,3,4,2647947,2395234,115685,137028
pdq_static,uniqueN,16384,3,4,1052488,798344,115986,138158
radix,uniqueN,16384,3,4,885055,636238,116118,132699
pdq_dynamic,uniqueN,16384,3,4,2652415,2402199,115245,134971
pdq_static,uniqueN,16384,3,4,1045889,798448,114585,132856
radix,powerlaw,16384,3,4,1230729,983633,116069,131027
pdq_dynamic,powerlaw,16384,3,4,2821871,2573387,116719,131765
pdq_static,powerlaw,16384,3,4,1251320,1004201,115614,131505
radix,powerlaw,16384,3,4,1246855,999667,115572,131616
pdq_dynamic,powerlaw,16384,3,4,2843465,2596834,115171,131460
pdq_static,powerlaw,16384,3,4,1267403,1021466,115098,130839
radix,powerlaw,16384,3,4,1220417,973330,116298,130789
pdq_dynamic,powerlaw,16384,3,4,2824565,2577003,116022,131540
pdq_static,powerlaw,16384,3,4,1253919,1007423,114833,131663
radix,powerlaw,16384,3,4,1229766,980965,117322,131479
pdq_dynamic,powerlaw,16384,3,4,2892324,2628596,131878,131850
pdq_static,powerlaw,16384,3,4,1252756,1005730,115608,131418
radix,powerlaw,16384,3,4,1239179,991671,115541,131967
pdq_dynamic,powerlaw,16384,3,4,2832637,2586562,115363,130712
pdq_static,powerlaw,16384,3,4,1270792,1024602,114491,131699
radix,random,16384,4,4,638820,396451,173200,69169
pdq_dynamic,random,16384,4,4,2671112,2457670,144640,68802
pdq_static,random,16384,4,4,1012624,799155,144686,68783
radix,random,16384,4,4,611013,396390,145742,68881
pdq_dynamic,random,16384,4,4,2651721,2436613,146322,68786
pdq_static,random,16384,4,4,1024218,793674,161738,68806
radix,random,16384,4,4,610571,395485,146228,68858
pdq_dynamic,random,16384,4,4,2677064,2463344,144914,68806
pdq_static,random,16384,4,4,1007268,794335,144151,68782
radix,random,16384,4,4,626975,412805,145195,68975
pdq_dynamic,random,16384,4,4,2670138,2456642,144730,68766
pdq_static,random,16384,4,4,1008212,794042,145397,68773
radix,random,16384,4,4,607656,393842,144982,68832
pdq_dynamic,random,16384,4,4,2690963,2477213,144929,68821
pdq_static,random,16384,4,4,1008356,795424,144158,68774
radix,uniqueN,16384,4,4,882833,667704,146270,68859
pdq_dynamic,uniqueN,16384,4,4,2692118,2478537,144772,68809
pdq_static,uniqueN,16384,4,4,1073519,860772,143982,68765
radix,uniqueN,16384,4,4,883944,669502,145386,69056
pdq_dynamic,uniqueN,16384,4,4,2646736,2431340,146599,68797
pdq_static,uniqueN,16384,4,4,1085118,872240,144014,68864
radix,uniqueN,16384,4,4,886582,671823,145757,69002
pdq_dynamic,uniqueN,16384,4,4,2674829,2460263,145738,68828
pdq_static,uniqueN,16384,4,4,1070806,857625,144370,68811
radix,uniqueN,16384,4,4,904828,674873,161110,68845
pdq_dynamic,uniqueN,16384,4,4,2680236,2455406,145049,79781
pdq_static,uniqueN,16384,4,4,1061544,848345,144426,68773
radix,uniqueN,16384,4,4,884782,669762,145910,69110
pdq_dynamic,uniqueN,16384,4,4,2685875,2452184,164881,68810
pdq_static,uniqueN,16384,4,4,1082733,869502,144386,68845
radix,powerlaw,16384,4,4,1238773,1023188,146122,69463
pdq_dynamic,powerlaw,16384,4,4,2686934,2470093,147254,69587
pdq_static,powerlaw,16384,4,4,1284944,1070872,144510,69562
radix,powerlaw,16384,4,4,1255757,1040141,145956,69660
pdq_dynamic,powerlaw,16384,4,4,2698691,2484836,144426,69429
pdq_static,powerlaw,16384,4,4,1278677,1065172,143997,69508
radix,powerlaw,16384,4,4,1252938,1037244,145987,69707
pdq_dynamic,powerlaw,16384,4,4,2703179,2488438,145166,69575
pdq_static,powerlaw,16384,4,4,1296546,1064989,161976,69581
radix,powerlaw,16384,4,4,1261123,1045057,146279,69787
pdq_dynamic,powerlaw,16384,4,4,2699247,2484549,145124,69574
pdq_static,powerlaw,16384,4,4,1273237,1058467,145253,69517
radix,powerlaw,16384,4,4,1273489,1040684,163219,69586
pdq_dynamic,powerlaw,16384,4,4,2686263,2471500,145339,69424
pdq_static,powerlaw,16384,4,4,1270847,1055776,145611,69460
radix,random,65536,1,4,1710485,1125286,308648,276551
pdq_dynamic,random,65536,1,4,9743310,9253912,235553,253845
pdq_static,random,65536,1,4,3439207,2955737,229561,253909
radix,random,65536,1,4,1614213,1127533,232770,253910
pdq_dynamic,random,65536,1,4,9710814,9227818,229164,253832
pdq_static,random,65536,1,4,3389961,2905253,230768,253940
radix,random,65536,1,4,1589177,1097457,237652,254068
pdq_dynamic,random,65536,1,4,9797138,9314021,229280,253837
pdq_static,random,65536,1,4,3432917,2948487,230571,253859
radix,random,65536,1,4,1583269,1093882,235174,254213
pdq_dynamic,random,65536,1,4,9684315,9202192,228297,253826
pdq_static,random,65536,1,4,3459982,2976818,229271,253893
radix,random,65536,1,4,1609021,1103003,230924,275094
pdq_dynamic,random,65536,1,4,9728875,9242949,232105,253821
pdq_static,random,65536,1,4,3415625,2931191,230560,253874
radix,uniqueN,65536,1,4,1769007,1281195,232225,255587
pdq_dynamic,uniqueN,65536,1,4,7310425,6826352,228939,255134
pdq_static,uniqueN,65536,1,4,1527072,1042310,229617,255145
radix,uniqueN,65536,1,4,1750222,1260164,234803,255255
pdq_dynamic,uniqueN,65536,1,4,7298391,6815432,227820,255139
pdq_static,uniqueN,65536,1,4,1513311,1008538,229383,275390
radix,uniqueN,65536,1,4,1745495,1258579,231790,255126
pdq_dynamic,uniqueN,65536,1,4,7367484,6883874,227881,255729
pdq_static,uniqueN,65536,1,4,1535534,1051666,228740,255128
radix,uniqueN,65536,1,4,1739963,1254369,230283,255311
pdq_dynamic,uniqueN,65536,1,4,7319665,6832349,232182,255134
pdq_static,uniqueN,65536,1,4,1594500,1108219,231193,255088
radix,uniqueN,65536,1,4,1759809,1267315,230822,261672
pdq_dynamic,uniqueN,65536,1,4,7413252,6929534,228628,255090
pdq_static,uniqueN,65536,1,4,1492903,1008697,229134,255072
radix,powerlaw,65536,1,4,1643928,1155037,233748,255143
pdq_dynamic,powerlaw,65536,1,4,6809444,6321179,233315,254950
pdq_static,powerlaw,65536,1,4,1355416,869454,231044,254918
radix,powerlaw,65536,1,4,1644010,1154713,234280,255017
pdq_dynamic,powerlaw,65536,1,4,6896365,6408085,233350,254930
pdq_static,powerlaw,65536,1,4,1377442,892005,230427,255010
radix,powerlaw,65536,1,4,1655288,1169507,230673,255108
pdq_dynamic,powerlaw,65536,1,4,6822295,6338106,229218,254971
pdq_static,powerlaw,65536,1,4,1294560,807084,232583,254893
radix,powerlaw,65536,1,4,1648743,1158565,235028,255150
pdq_dynamic,powerlaw,65536,1,4,6866154,6378534,232593,255027
pdq_static,powerlaw,65536,1,4,1382374,895570,231836,254968
radix,powerlaw,65536,1,4,1660708,1171764,233833,255111
pdq_dynamic,powerlaw,65536,1,4,6728824,6241435,232458,254931
pdq_static,powerlaw,65536,1,4,1443880,958894,230029,254957
radix,random,65536,2,4,2660249,1925212,459223,275814
pdq_dynamic,random,65536,2,4,11478601,10835103,368513,274985
pdq_static,random,65536,2,4,4021402,3384010,362319,275073
radix,random,65536,2,4,2521949,1879966,365844,276139
pdq_dynamic,random,65536,2,4,11567544,10907281,385281,274982
pdq_static,random,65536,2,4,4047720,3409403,363268,275049
radix,random,65536,2,4,2543527,1903340,364110,276077
pdq_dynamic,random,65536,2,4,11487747,10849764,363001,274982
pdq_static,random,65536,2,4,4062125,3425231,361862,275032
radix,random,65536,2,4,2525760,1884574,365233,275953
pdq_dynamic,random,65536,2,4,11397998,10756164,366849,274985
pdq_static,random,65536,2,4,4023345,3384905,363394,275046
radix,random,65536,2,4,2574864,1935261,363978,275625
pdq_dynamic,random,65536,2,4,11599373,10958899,365423,275051
pdq_static,random,65536,2,4,3998165,3339265,383941,274959
radix,uniqueN,65536,2,4,2861843,2031205,365439,465199
pdq_dynamic,uniqueN,65536,2,4,11356077,10528542,365860,461675
pdq_static,uniqueN,65536,2,4,4063094,3237675,363149,462270
radix,uniqueN,65536,2,4,2879282,2053335,364292,461655
pdq_dynamic,uniqueN,65536,2,4,11338614,10494828,383368,460418
pdq_static,uniqueN,65536,2,4,4056476,3229239,364613,462624
radix,uniqueN,65536,2,4,2880559,2052751,364103,463705
pdq_dynamic,uniqueN,65536,2,4,11414408,10584060,365420,464928
pdq_static,uniqueN,65536,2,4,4063710,3237600,362698,463412
radix,uniqueN,65536,2,4,2903695,2072793,366347,464555
pdq_dynamic,uniqueN,65536,2,4,11277437,10439083,366476,471878
pdq_static,uniqueN,65536,2,4,4065295,3236797,363642,464856
radix,uniqueN,65536,2,4,2882527,2050222,362682,469623
pdq_dynamic,uniqueN,65536,2,4,11311676,10483358,365022,463296
pdq_static,uniqueN,65536,2,4,4047872,3199251,380745,467876
radix,powerlaw,65536,2,4,3076111,2379301,364455,332355
pdq_dynamic,powerlaw,65536,2,4,10173324,9475539,366779,331006
pdq_static,powerlaw,65536,2,4,2916031,2219880,365447,330704
radix,powerlaw,65536,2,4,3137165,2440564,365630,330971
pdq_dynamic,powerlaw,65536,2,4,10105550,9407805,366853,330892
pdq_static,powerlaw,65536,2,4,2928231,2232054,364955,331222
radix,powerlaw,65536,2,4,3080904,2382663,366183,332058
pdq_dynamic,powerlaw,65536,2,4,10110949,9413207,366949,330793
pdq_static,powerlaw,65536,2,4,2914298,2218401,365221,330676
radix,powerlaw,65536,2,4,3040683,2341360,366620,332703
pdq_dynamic,powerlaw,65536,2,4,10234182,9536719,366949,330514
pdq_static,powerlaw,65536,2,4,2901767,2207304,364284,330179
radix,powerlaw,65536,2,4,3204013,2506978,365001,332034
pdq_dynamic,powerlaw,65536,2,4,10152397,9456007,366032,330358
pdq_static,powerlaw,65536,2,4,2919354,2223190,365411,330753
radix,random,65536,3,4,2767306,1918719,572268,276319
pdq_dynamic,random,65536,3,4,11370954,10604886,491013,275055
pdq_static,random,65536,3,4,3990726,3225475,489682,275569
radix,random,65536,3,4,2663492,1896598,490546,276348
pdq_dynamic,random,65536,3,4,11389033,10609730,503951,275352
pdq_static,random,65536,3,4,3997061,3231093,489893,276075
radix,random,65536,3,4,2664328,1897623,490498,276207
pdq_dynamic,random,65536,3,4,11352592,10568075,509513,275004
pdq_static,random,65536,3,4,4023406,3257031,489841,276534
radix,random,65536,3,4,2673145,1906487,490595,276063
pdq_dynamic,random,65536,3,4,11400463,10613314,512147,275002
pdq_static,random,65536,3,4,4004411,3238556,490090,275765
radix,random,65536,3,4,2670806,1904387,490514,275905
pdq_dynamic,random,65536,3,4,11390253,10617131,498084,275038
pdq_static,random,65536,3,4,4003029,3237894,489233,275902
radix,uniqueN,65536,3,4,3850239,2851235,504569,494435
pdq_dynamic,uniqueN,65536,3,4,12378676,11391167,492018,495491
pdq_static,uniqueN,65536,3,4,4985360,3980219,508936,496205
radix,uniqueN,65536,3,4,3842907,2853560,491073,498274
pdq_dynamic,uniqueN,65536,3,4,12347998,11357305,493550,497143
pdq_static,uniqueN,65536,3,4,4993917,3993244,489731,510942
radix,uniqueN,65536,3,4,3855360,2863459,491953,499948
pdq_dynamic,uniqueN,65536,3,4,12342996,11330803,499031,513162
pdq_static,uniqueN,65536,3,4,4989576,3999447,491044,499085
radix,uniqueN,65536,3,4,3848651,2856450,491181,501020
pdq_dynamic,uniqueN,65536,3,4,12379453,11388525,492454,498474
pdq_static,uniqueN,65536,3,4,4979631,3992377,490750,496504
radix,uniqueN,65536,3,4,3849045,2850335,492348,506362
pdq_dynamic,uniqueN,65536,3,4,12353244,11362627,491772,498845
pdq_static,uniqueN,65536,3,4,4986405,3998338,490656,497411
radix,powerlaw,65536,3,4,5501208,4433633,491903,575672
pdq_dynamic,powerlaw,65536,3,4,12853950,11780713,492846,580391
pdq_static,powerlaw,65536,3,4,5774179,4703852,491170,579157
radix,powerlaw,65536,3,4,5360092,4268240,491817,600035
pdq_dynamic,powerlaw,65536,3,4,13187779,12100387,492290,595102
pdq_static,powerlaw,65536,3,4,5790084,4698533,509795,581756
radix,powerlaw,65536,3,4,5384596,4315827,491811,576958
pdq_dynamic,powerlaw,65536,3,4,13014094,11940443,493812,579839
pdq_static,powerlaw,65536,3,4,5788257,4716575,491732,579950
radix,powerlaw,65536,3,4,5385538,4318900,491995,574643
pdq_dynamic,powerlaw,65536,3,4,12986851,11907775,492756,586320
pdq_static,powerlaw,65536,3,4,5777698,4708526,491687,577485
radix,powerlaw,65536,3,4,5416315,4341715,492142,582458
pdq_dynamic,powerlaw,65536,3,4,12992361,11920106,493593,578662
pdq_static,powerlaw,65536,3,4,5763004,4691425,490871,580708
radix,random,65536,4,4,3056815,2063520,716429,276866
pdq_dynamic,random,65536,4,4,12168639,11269936,622784,275919
pdq_static,random,65536,4,4,4398100,3495182,624757,278161
radix,random,65536,4,4,2958303,2057428,624524,276351
pdq_dynamic,random,65536,4,4,12183761,11282893,624798,276070
pdq_static,random,65536,4,4,4407871,3506750,622841,278280
radix,random,65536,4,4,2932746,2032078,624455,276213
pdq_dynamic,random,65536,4,4,12292236,11393624,622746,275866
pdq_static,random,65536,4,4,4387949,3484809,624504,278636
radix,random,65536,4,4,2927138,2021645,628979,276514
pdq_dynamic,random,65536,4,4,12146083,11245069,624939,276075
pdq_static,random,65536,4,4,4378534,3477459,623831,277244
radix,random,65536,4,4,2942766,2022677,643979,276110
pdq_dynamic,random,65536,4,4,12248445,11349372,623367,275706
pdq_static,random,65536,4,4,4402430,3495922,628964,277544
radix,uniqueN,65536,4,4,3962954,3063287,623166,276501
pdq_dynamic,uniqueN,65536,4,4,12101094,11200501,624461,276132
pdq_static,uniqueN,65536,4,4,5147835,4246428,623289,278118
radix,uniqueN,65536,4,4,3972866,3071512,624614,276740
pdq_dynamic,uniqueN,65536,4,4,12152667,11251932,624834,275901
pdq_static,uniqueN,65536,4,4,5155923,4253580,624147,278196
radix,uniqueN,65536,4,4,3967707,3068321,622814,276572
pdq_dynamic,uniqueN,65536,4,4,12182402,11282521,624214,275667
pdq_static,uniqueN,65536,4,4,5160697,4253019,624267,283411
radix,uniqueN,65536,4,4,4023519,3122436,624140,276943
pdq_dynamic,uniqueN,65536,4,4,12090752,11190657,624371,275724
pdq_static,uniqueN,65536,4,4,5165166,4263509,624228,277429
radix,uniqueN,65536,4,4,3968410,3063279,623082,282049
pdq_dynamic,uniqueN,65536,4,4,12170959,11270484,624678,275797
pdq_static,uniqueN,65536,4,4,5170490,4269979,622988,277523
radix,powerlaw,65536,4,4,5678980,4768964,622974,287042
pdq_dynamic,powerlaw,65536,4,4,12124300,11189800,637449,297051
pdq_static,powerlaw,65536,4,4,5855521,4942349,624949,288223
radix,powerlaw,65536,4,4,5669222,4757334,623991,287897
pdq_dynamic,powerlaw,65536,4,4,12289350,11366195,630082,293073
pdq_static,powerlaw,65536,4,4,5843763,4932730,623116,287917
radix,powerlaw,65536,4,4,5656739,4746250,623536,286953
pdq_dynamic,powerlaw,65536,4,4,12276101,11366427,623611,286063
pdq_static,powerlaw,65536,4,4,5804917,4879326,624156,301435
radix,powerlaw,65536,4,4,5699516,4789195,623172,287149
pdq_dynamic,powerlaw,65536,4,4,12180153,11269705,624469,285979
pdq_static,powerlaw,65536,4,4,5825400,4912808,623506,289086
radix,powerlaw,65536,4,4,5667249,4757424,623128,286697
pdq_dynamic,powerlaw,65536,4,4,12157208,11247063,624113,286032
pdq_static,powerlaw,65536,4,4,5817395,4904377,624676,288342
radix,random,262144,1,4,7324692,4963558,1259009,1102125
pdq_dynamic,random,262144,1,4,43928216,41919830,975587,1032799
pdq_static,random,262144,1,4,14789350,12780722,991190,1017438
radix,random,262144,1,4,6893822,4896558,970204,1027060
pdq_dynamic,random,262144,1,4,43466161,41463192,986481,1016488
