category,count,columns,time,L2_TLB_MISS_DATA,L1D_CACHE_MISS_LD,L1D_CACHE_MISS_ST,L1D_TLB_MISS,BRANCH_COND_MISPRED_NONSPEC
col,4194304,64,2714060375,278,10044,22297,8476,54
col,4194304,64,2714160416,469,20147,82854,15647,142
col,4194304,64,2714260500,239,8539,28209,6795,57
col,4194304,64,2714360666,387,16252,56607,11584,101
col,4194304,64,2714461500,244,6927,17490,6047,40
col,4194304,64,2714560500,386,15868,56029,11694,98
col,4194304,64,2714660416,241,9299,26466,7248,56
col,4194304,64,2714760458,304,12550,40603,10333,78
col,4194304,64,2714860375,428,16980,71123,13917,120
col,4194304,64,2714960416,297,13707,50218,10613,92
col,4194304,64,2715060375,307,8778,29351,7596,57
col,4194304,64,2715160458,407,14618,48748,10940,91
col,4194304,64,2715260333,286,8491,29986,7359,57
col,4194304,64,2715360416,280,8510,28513,8445,58
col,4194304,64,2715460666,450,19302,79886,15126,134
col,4194304,64,2715560625,261,8986,34102,8231,67
col,4194304,64,2715660541,367,14452,58652,11691,82
col,4194304,64,2715760583,293,5050,19528,5666,33
col,4194304,64,2715863000,426,16037,57934,11805,100
col,4194304,64,2715960458,268,8954,28359,6747,55
col,4194304,64,2716060500,295,11916,38847,9853,72
col,4194304,64,2716160375,438,17817,75540,14423,126
col,4194304,64,2716260416,263,12012,41218,9179,77
col,4194304,64,2716360416,260,9830,40949,6430,43
col,4194304,64,2716460458,297,9583,34794,6289,30
col,4194304,64,2716560416,385,13678,46007,10136,82
col,4194304,64,2716660750,282,8267,29612,7746,58
col,4194304,64,2716760375,361,15580,62949,12652,107
col,4194304,64,2716860416,365,12456,52263,10832,93
col,4194304,64,2716960458,360,16169,64608,11795,112
col,4194304,64,2717060416,400,11104,43881,9994,78
col,4194304,64,2717160458,294,6040,20638,6664,39
col,4194304,64,2717260375,198,4819,18849,3315,0
col,4194304,64,2717360416,275,11329,39683,7624,44
col,4194304,64,2717460708,505,22411,96197,17905,159
col,4194304,64,2717560500,238,8272,30146,7791,59
col,4194304,64,2717662625,497,20256,84906,15634,143
col,4194304,64,2717760416,239,4215,19672,5907,38
col,4194304,64,2717860416,260,5114,17930,6259,25
col,4194304,64,2717960541,251,6149,17597,6023,1
col,4194304,64,2718060416,345,15556,63098,12121,92
col,4194304,64,2718160375,447,16195,75927,14947,128
col,4194304,64,2718260416,284,12525,47663,10105,85
col,4194304,64,2718360458,389,16106,62813,12216,107
col,4194304,64,2718460458,291,6051,19863,7105,42
col,4194304,64,2718561416,276,5935,17641,5682,15
col,4194304,64,2718660416,244,6402,17046,5407,1
col,4194304,64,2718760541,430,21749,88343,16434,145
col,4194304,64,2718860375,367,13074,54044,11539,94
col,4194304,64,2718960458,217,7438,30236,6880,59
col,4194304,64,2719060666,381,15849,62246,12662,111
col,4194304,64,2719160583,334,9183,28367,8782,59
col,4194304,64,2719260541,231,6740,15302,5549,32
col,4194304,64,2719360416,250,9010,22490,6473,46
col,4194304,64,2719460625,499,22942,98743,18466,163
col,4194304,64,2719560500,290,9811,37924,8668,73
col,4194304,64,2719660375,244,8254,31250,7330,62
col,4194304,64,2719760791,384,15739,62587,13191,110
col,4194304,64,2719863250,314,8362,24226,8266,51
col,4194304,64,2719960375,235,6695,13087,5497,31
col,4194304,64,2720060375,324,13235,42023,10097,77
col,4194304,64,2720160333,488,21793,91978,17203,152
col,4194304,64,2720260458,226,7776,27839,7185,53
col,4194304,64,2720360416,321,14539,55383,11043,100
col,4194304,64,2720460791,345,13470,43125,10278,78
col,4194304,64,2720560500,237,8875,18006,6244,39
col,4194304,64,2720660708,211,7502,13032,5221,29
col,4194304,64,2720760625,265,12721,32575,8068,61
col,4194304,64,2720860541,460,25248,84862,16631,147
col,4194304,64,2720960541,239,10652,31492,7668,61
col,4194304,64,2721060541,236,11108,23295,7088,59
col,4194304,64,2721160666,367,19413,44076,12568,109
col,4194304,64,2721260416,333,11476,19714,8497,52
col,4194304,64,2721360416,231,6781,9036,5401,32
col,4194304,64,2721463333,232,7574,11294,5561,35
col,4194304,64,2721560458,398,20963,64414,15462,139
col,4194304,64,2721660375,367,13494,39055,11003,89
col,4194304,64,2721760375,196,7981,20570,6100,51
col,4194304,64,2721860458,366,18002,44503,13295,115
col,4194304,64,2721960416,377,9627,17245,8420,51
col,4194304,64,2722060416,261,7411,14175,6421,38
col,4194304,64,2722160541,218,6667,11093,5171,31
col,4194304,64,2722260708,374,21450,70216,13864,121
col,4194304,64,2722363291,412,17910,67014,12937,112
col,4194304,64,2722462958,198,8474,25960,5802,51
col,4194304,64,2722560375,349,21386,63725,12555,114
col,4194304,64,2722660458,354,12480,22515,8453,58
col,4194304,64,2722760583,256,9337,13409,6067,39
col,4194304,64,2722860625,227,8405,10309,5671,31
col,4194304,64,2722960416,374,20515,68423,13847,121
col,4194304,64,2723060416,418,17294,69577,13458,116
col,4194304,64,2723160583,235,9161,30539,7315,59
col,4194304,64,2723260458,417,19182,71441,14378,126
col,4194304,64,2723360500,370,10496,19740,8911,56
col,4194304,64,2723463125,249,6484,9691,6125,35
col,4194304,64,2723560416,279,10569,29655,8618,63
col,4194304,64,2723660416,519,22404,99038,18391,164
col,4194304,64,2723760333,217,7440,26864,7026,52
col,4194304,64,2723860416,371,16307,68757,13871,119
col,4194304,64,2723960375,404,13792,30852,10822,74
col,4194304,64,2724060458,287,8278,10796,6685,41
col,4194304,64,2724160416,238,7505,8048,5858,35
col,4194304,64,2724260458,418,19669,79253,16231,140
col,4194304,64,2724360458,375,13386,56095,11758,94
col,4194304,64,2724460416,263,10364,38527,8837,73
col,4194304,64,2724560416,420,19698,64284,14203,119
col,4194304,64,2724660500,338,11181,14663,8332,52
col,4194304,64,2724760333,243,6822,8296,5766,33
col,4194304,64,2724860375,288,12774,31229,9044,68
col,4194304,64,2724960458,498,23590,92813,17500,157
col,4194304,64,2725060375,209,8212,25918,6203,50
col,4194304,64,2725160416,355,19929,68763,13079,119
col,4194304,64,2725260583,399,14043,28406,10577,73
col,4194304,64,2725360625,278,9229,9901,6852,42
col,4194304,64,2725460541,238,7736,6740,5927,33
col,4194304,64,2725560625,362,20812,68244,13817,117
col,4194304,64,2725660458,389,17791,66559,12639,107
col,4194304,64,2725760583,227,9691,28813,7227,57
col,4194304,64,2725860541,385,24281,77314,15174,129
col,4194304,64,2725960625,95,4142,3687,2233,18
col,4194304,64,2726060500,259,9271,7729,6704,42
col,4194304,64,2726160375,207,6944,4797,5512,30
col,4194304,64,2726260583,172,7850,17698,5419,58
col,4194304,64,2726360416,497,25673,94914,18189,183
col,4194304,64,2726460416,270,10935,36327,8573,68
col,4194304,64,2726560458,393,25366,82393,15368,143
col,4194304,64,2726660541,401,13033,17326,9060,60
col,4194304,64,2726760416,271,8704,6770,6550,39
col,4194304,64,2726860375,195,7195,4013,5300,30
col,4194304,64,2726960458,370,17646,59080,13449,109
col,4194304,64,2727060458,436,19083,75182,14656,124
col,4194304,64,2727160416,288,14800,48233,10412,87
col,4194304,64,2727260458,445,20449,59817,13889,115
col,4194304,64,2727360833,361,11488,10937,8229,50
col,4194304,64,2727460583,223,8342,4943,6010,34
col,4194304,64,2727560416,232,8525,16859,6966,45
col,4194304,64,2727660416,507,24687,100363,18945,163
col,4194304,64,2727760375,220,8211,28970,6630,56
col,4194304,64,2727860500,346,20913,69201,12961,119
col,4194304,64,2727960666,426,15503,31529,10706,77
col,4194304,64,2728060416,309,10744,7993,7312,45
col,4194304,64,2728160458,203,7048,4099,5296,29
col,4194304,64,2728260458,323,13340,41584,11175,85
col,4194304,64,2728360541,472,21406,87201,16707,143
col,4194304,64,2728460541,244,10255,35550,8333,68
col,4194304,64,2728560333,452,23031,74769,15919,133
col,4194304,64,2728660416,466,12213,12400,9744,55
col,4194304,64,2728760416,222,7876,4329,6092,34
col,4194304,64,2728860458,212,6063,3299,5491,28
col,4194304,64,2728960375,485,24429,100021,18606,164
col,4194304,64,2729060458,311,11413,43287,10103,79
col,4194304,64,2729160375,381,21230,78205,15159,132
col,4194304,64,2729260458,481,13668,23445,10163,72
col,4194304,64,2729360750,289,7879,6654,6856,42
col,4194304,64,2729460375,209,5038,4345,5285,27
col,4194304,64,2729560416,379,19035,66496,14282,117
col,4194304,64,2729660375,422,18109,70150,13987,117
col,4194304,64,2729760583,305,15464,53027,11200,93
col,4194304,64,2729869083,441,20242,54439,13208,108
col,4194304,64,2729960583,358,10178,10474,7543,46
col,4194304,64,2730060541,220,7659,4362,5880,33
col,4194304,64,2730160375,206,5342,3307,5307,23
col,4194304,64,2730260541,480,24839,99642,18668,164
col,4194304,64,2730360416,319,11818,45288,9961,82
col,4194304,64,2730460416,374,21029,76494,14287,130
col,4194304,64,2730560416,457,14090,26628,10404,69
col,4194304,64,2730663166,316,8734,8736,7393,44
col,4194304,64,2730760458,210,4714,4773,5352,27
col,4194304,64,2730860458,334,13781,47287,11578,91
col,4194304,64,2730960416,464,20334,82161,16011,136
col,4194304,64,2731060625,263,12048,40295,9057,75
col,4194304,64,2731160708,460,21607,71595,15307,128
col,4194304,64,2731260416,422,12419,15181,8768,53
col,4194304,64,2731360708,195,6841,5620,5356,30
col,4194304,64,2731461416,239,5100,5370,6007,27
col,4194304,64,2731560416,452,23756,94267,17363,157
col,4194304,64,2731660416,338,12830,47991,10835,86
col,4194304,64,2731760458,368,20846,74241,14271,127
col,4194304,64,2731860416,475,15704,33878,10932,76
col,4194304,64,2731960416,305,8337,10934,7000,42
col,4194304,64,2732060458,229,4862,5937,5793,27
col,4194304,64,2732160416,351,15484,53102,12251,99
col,4194304,64,2732260458,449,18795,78143,15490,130
col,4194304,64,2732360416,270,12230,41611,9156,77
col,4194304,64,2732460791,464,19978,71318,15188,126
col,4194304,64,2732560500,407,10181,18339,8749,53
col,4194304,64,2732660458,222,6613,7264,5428,30
col,4194304,64,2732763041,250,5227,6900,5758,28
col,4194304,64,2732860416,459,24162,97606,17597,158
col,4194304,64,2732960458,331,12577,46145,10099,83
col,4194304,64,2733060375,361,21446,74114,13484,125
col,4194304,64,2733160375,457,15870,37812,10585,77
col,4194304,64,2733260416,288,8297,13883,7071,42
col,4194304,64,2733360625,203,4022,6626,5231,24
col,4194304,64,2733463000,315,12176,40008,10559,75
col,4194304,64,2733560500,475,22432,89564,16808,148
col,4194304,64,2733660416,235,9041,29848,7662,60
col,4194304,64,2733760583,443,23546,84512,16301,142
col,4194304,64,2733860416,445,11806,25789,9395,58
col,4194304,64,2733960500,208,5301,9041,5540,30
col,4194304,64,2734060458,228,4223,8366,6005,26
col,4194304,64,2734160375,413,20835,82258,16110,138
col,4194304,64,2734260333,393,15216,59385,12321,103
col,4194304,64,2734360375,320,17620,62892,12498,109
col,4194304,64,2734460583,449,16279,51526,12565,92
col,4194304,64,2734560416,316,8783,17625,7604,45
col,4194304,64,2734660416,221,4524,8810,5831,27
col,4194304,64,2734760458,311,11843,38304,10220,72
col,4194304,64,2734860583,493,23919,94663,17584,155
col,4194304,64,2734960583,240,9888,31515,7849,62
col,4194304,64,2735060416,433,24395,84382,16017,140
col,4194304,64,2735160541,414,12234,28188,9272,57
col,4194304,64,2735260583,199,6042,10798,5440,28
col,4194304,64,2735360833,224,4487,9360,5526,24
col,4194304,64,2735460416,367,19987,71790,14153,121
col,4194304,64,2735560416,420,17562,68370,13434,116
col,4194304,64,2735660416,323,16477,56498,11150,99
col,4194304,64,2735762458,427,18027,60341,13053,104
col,4194304,64,2735860500,326,9075,22103,7890,47
col,4194304,64,2735960500,192,4130,9387,5154,23
col,4194304,64,2736060375,225,5633,13444,6171,33
col,4194304,64,2736160375,480,26018,100670,18367,163
col,4194304,64,2736260416,318,12420,44054,10039,81
col,4194304,64,2736360416,386,22636,80462,15208,135
col,4194304,64,2736460458,405,12697,37165,9512,20
col,4194304,64,2736560333,239,6011,15840,6181,24
col,4194304,64,2736660375,241,3776,11096,6406,26
col,4194304,64,2736760375,338,16267,60117,12522,106
col,4194304,64,2736863125,452,19854,76618,15319,129
col,4194304,64,2736960708,266,12470,42223,9338,77
col,4194304,64,2737060708,429,20700,73360,14462,105
col,4194304,64,2737163333,354,10480,28345,8384,9
col,4194304,64,2737260750,190,4558,10719,5301,24
col,4194304,64,2737360583,200,4878,11763,5441,26
col,4194304,64,2737460375,401,23211,80573,15719,133
col,4194304,64,2737560458,399,18577,62699,12708,107
col,4194304,64,2737660416,324,18827,62924,12322,108
col,4194304,64,2737760500,303,15696,57470,8194,60
col,4194304,64,2737860416,200,6983,22608,3874,14
col,4194304,64,2737960416,286,3897,12772,7056,28
col,4194304,64,2738060458,255,8977,27618,7595,52
col,4194304,64,2738160583,480,29520,98612,17554,154
col,4194304,64,2738260500,188,9076,25632,5684,48
col,4194304,64,2738361041,153,9241,24665,4851,44
col,4194304,64,2738460500,385,29277,80994,14047,127
col,4194304,64,2738560416,324,9705,30697,2609,1
col,4194304,64,2738664166,203,5261,13294,4993,32
col,4194304,64,2738760458,202,5237,13206,5808,28
col,4194304,64,2738860416,337,18345,61411,12471,105
col,4194304,64,2738960375,438,19921,75489,14636,126
col,4194304,64,2739060416,214,10729,30572,7126,60
col,4194304,64,2739160500,443,22854,83038,15841,127
col,4194304,64,2739260708,364,10342,31487,8572,8
col,4194304,64,2739363750,199,3470,9852,5295,24
col,4194304,64,2739460625,203,4338,11350,5551,28
col,4194304,64,2739560458,400,21107,81737,15527,134
col,4194304,64,2739660416,381,14982,59592,12174,102
col,4194304,64,2739760416,293,15844,51105,10858,91
col,4194304,64,2739860458,436,19335,65554,12978,84
col,4194304,64,2739960583,276,8363,22685,6431,9
col,4194304,64,2740060625,205,4225,9114,5459,24
col,4194304,64,2740160416,206,5977,11993,5567,31
col,4194304,64,2740260458,445,25321,94595,17160,156
col,4194304,64,2740360583,333,12978,48265,10805,85
col,4194304,64,2740460458,330,18394,64939,12783,113
col,4194304,64,2740560458,432,16932,49938,11416,88
col,4194304,64,2740660375,293,7745,18275,6885,39
col,4194304,64,2740760458,219,4149,10015,5885,27
col,4194304,64,2740860416,247,9464,28825,7683,58
col,4194304,64,2740960458,512,25004,99592,18864,162
col,4194304,64,2741060416,223,8586,28357,6799,57
col,4194304,64,2741160375,396,23596,82855,15206,138
col,4194304,64,2741263250,422,13626,30733,9217,60
col,4194304,64,2741360458,237,5337,11776,5716,30
col,4194304,64,2741460375,222,4783,10545,5673,29
col,4194304,64,2741560375,315,14369,47646,11300,88
col,4194304,64,2741660416,474,22086,87944,16232,143
col,4194304,64,2741760375,226,9676,30731,7324,60
col,4194304,64,2741860750,450,23727,82701,16008,139
col,4194304,64,2741960500,378,11724,23490,8258,50
col,4194304,64,2742060416,237,4887,9792,5903,29
col,4194304,64,2742160458,213,6718,11606,5748,33
col,4194304,64,2742260375,405,22288,82345,16041,136
col,4194304,64,2742363291,377,15074,57069,12101,101
col,4194304,64,2742460375,299,15347,52251,11088,92
col,4194304,64,2742560416,440,18464,57545,13072,106
col,4194304,64,2742663166,339,8249,16509,7364,43
col,4194304,64,2742760375,219,5644,7545,5703,27
col,4194304,64,2742860458,237,9667,19518,7433,51
col,4194304,64,2742960375,509,24640,101966,18649,164
col,4194304,64,2743060458,253,9094,33536,8025,64
col,4194304,64,2743160458,387,23412,80925,15343,136
col,4194304,64,2743260666,412,11919,27363,8781,59
col,4194304,64,2743360500,285,5975,9635,6821,35
col,4194304,64,2743460375,218,5910,7033,5776,29
col,4194304,64,2743560541,314,14616,45949,10996,91
col,4194304,64,2743660333,473,21744,86917,16255,141
col,4194304,64,2743760458,238,10374,33757,7412,67
col,4194304,64,2743860500,462,22811,77507,15299,134
col,4194304,64,2743960458,389,10007,16559,7749,45
col,4194304,64,2744060458,254,4801,6722,5966,30
col,4194304,64,2744160500,231,6674,7771,5869,34
col,4194304,64,2744260416,418,22088,84199,16291,145
col,4194304,64,2744360583,381,13260,56052,11876,97
col,4194304,64,2744460416,330,17537,64243,12691,112
col,4194304,64,2744560333,433,14983,42242,11435,84
col,4194304,64,2744660416,344,6736,10070,7368,40
col,4194304,64,2744760500,230,5434,6906,6233,32
col,4194304,64,2744860458,269,11515,29938,8782,67
col,4194304,64,2744960625,505,24314,96053,18011,159
col,4194304,64,2745060416,225,8909,27632,7426,56
col,4194304,64,2745160375,420,24442,85042,16135,145
col,4194304,64,2745260666,352,8197,13713,7320,43
col,4194304,64,2745360333,281,6067,6526,6320,33
col,4194304,64,2745460458,197,7504,5391,5514,31
col,4194304,64,2745560458,315,15695,46495,11416,94
col,4194304,64,2745660416,461,19369,83566,16002,137
col,4194304,64,2745760416,240,11097,36363,8408,70
col,4194304,64,2745860416,446,21171,73745,15275,130
col,4194304,64,2745960416,324,7205,9735,6696,38
col,4194304,64,2746060500,276,6341,5193,6401,34
col,4194304,64,2746160500,226,7540,4781,5624,33
col,4194304,64,2746260416,371,20045,70424,14620,125
col,4194304,64,2746360458,414,16137,66112,13126,113
col,4194304,64,2746460458,307,14371,53726,10706,94
col,4194304,64,2746560416,422,17099,51556,12412,101
col,4194304,64,2746660375,379,7031,7922,7012,40
col,4194304,64,2746760541,245,6015,3911,6253,32
col,4194304,64,2746863000,225,7700,7485,6215,39
col,4194304,64,2746960500,474,24851,98567,17788,160
col,4194304,64,2747060458,322,11795,44034,9996,80
col,4194304,64,2747160791,380,21055,76237,14569,130
col,4194304,64,2747262833,371,10801,20119,8195,57
col,4194304,64,2747360791,304,7057,5718,6528,37
col,4194304,64,2747460416,223,7123,4278,5876,32
col,4194304,64,2747560375,252,10221,21714,7833,59
col,4194304,64,2747660625,522,24023,101157,18748,166
col,4194304,64,2747760625,242,8563,28867,7768,59
col,4194304,64,2747860375,413,21525,84001,15936,142
col,4194304,64,2747960416,365,8032,6787,6907,41
col,4194304,64,2748060458,285,6926,4723,6590,37
col,4194304,64,2748160416,244,7078,4703,6113,34
col,4194304,64,2748260458,338,16540,53096,12235,103
col,4194304,64,2748360375,460,19678,79089,15512,131
col,4194304,64,2748460458,279,12345,42931,9639,79
col,4194304,64,2748560375,395,18104,62460,13118,115
col,4194304,64,2748661958,352,7973,5634,6971,39
col,4194304,64,2748760458,264,7204,4901,6115,36
col,4194304,64,2748860375,217,7144,4577,5773,32
col,4194304,64,2748960416,395,19437,75569,14957,133
col,4194304,64,2749060541,388,14320,60764,11724,103
col,4194304,64,2749160666,197,8069,27741,5795,54
col,4194304,64,2749260500,304,12989,51019,10373,90
col,4194304,64,2749360416,466,14405,26580,10370,73
col,4194304,64,2749460333,287,9422,7745,6782,42
col,4194304,64,2749560416,231,7255,4723,5575,33
col,4194304,64,2749660416,405,19629,75571,15236,133
col,4194304,64,2749760500,395,14855,61492,12311,106
col,4194304,64,2749860458,238,7899,29863,7547,61
col,4194304,64,2749960458,386,17229,62912,13169,114
col,4194304,64,2750060375,440,12287,13952,9410,55
col,4194304,64,2750160500,234,6668,4707,5844,35
col,4194304,64,2750260416,230,7576,7130,6165,38
col,4194304,64,2750360416,485,24083,99610,18532,163
col,4194304,64,2750460583,312,11089,42791,9893,79
col,4194304,64,2750560333,240,8406,31016,7812,62
col,4194304,64,2750660458,398,18206,57799,13147,110
col,4194304,64,2750760500,354,10735,12162,8390,53
col,4194304,64,2750860458,239,7277,4958,5735,34
col,4194304,64,2750960416,279,12004,31638,8962,72
col,4194304,64,2751060500,495,22598,93069,17759,155
col,4194304,64,2751160666,208,7642,25562,6747,50
col,4194304,64,2751262916,321,14526,53471,11333,99
col,4194304,64,2751360541,400,15846,37473,11369,84
col,4194304,64,2751460541,285,9642,9342,7060,44
col,4194304,64,2751560375,233,6834,5438,5651,33
col,4194304,64,2751660458,369,17714,61895,13731,115
col,4194304,64,2751761625,382,15547,65996,12397,110
col,4194304,64,2751860708,206,7280,25183,6211,49
col,4194304,64,2751960625,356,15823,64126,12647,114
col,4194304,64,2752060416,375,11037,26335,9311,67
col,4194304,64,2752160458,294,8362,10058,7055,44
col,4194304,64,2752260458,211,6635,6047,5289,30
col,4194304,64,2752360458,386,19238,67166,14166,122
col,4194304,64,2752462750,418,17485,67569,13424,116
col,4194304,64,2752563250,203,8144,26544,6224,53
col,4194304,64,2752662583,360,18928,69496,13683,119
col,4194304,64,2752760625,376,12325,19475,9047,55
col,4194304,64,2752860416,273,8253,9240,6375,38
col,4194304,64,2752960458,244,7273,7183,5792,33
col,4194304,64,2753060416,429,21601,85412,16500,148
col,4194304,64,2753160625,348,13133,51748,10881,89
col,4194304,64,2753262916,234,8519,30239,7420,60
col,4194304,64,2753360458,408,18783,68365,13934,121
col,4194304,64,2753460375,375,9694,19964,8651,55
col,4194304,64,2753560500,251,7428,8739,5676,33
col,4194304,64,2753660416,293,11564,28520,8499,63
col,4194304,64,2753760458,514,23051,98374,18400,163
col,4194304,64,2753868416,202,6816,24225,6178,47
col,4194304,64,2753960708,294,13724,51691,10515,92
col,4194304,64,2754060666,437,15963,49528,12151,95
col,4194304,64,2754160500,310,9238,14793,7179,45
col,4194304,64,2754260458,248,6737,10339,5536,32
col,4194304,64,2754360458,338,14781,49952,11209,95
col,4194304,64,2754460500,460,19994,81142,15476,135
col,4194304,64,2754560583,214,7702,25067,6222,50
col,4194304,64,2754660458,395,20178,77531,14603,135
col,4194304,64,2754760458,356,10504,26216,8904,56
col,4194304,64,2754860458,244,8326,12750,5923,38
col,4194304,64,2754960500,233,7781,11586,5600,33
col,4194304,64,2755060416,455,23084,92114,17297,156
col,4194304,64,2755160625,317,11191,44491,9930,78
col,4194304,64,2755260666,258,10911,38119,8885,72
col,4194304,64,2755364166,392,18162,67039,13915,118
col,4194304,64,2755460500,311,8495,22136,8101,51
col,4194304,64,2755560375,251,7717,12208,5983,34
col,4194304,64,2755660458,314,12383,37966,9729,74
col,4194304,64,2755760416,486,22497,91324,17103,152
col,4194304,64,2755860500,207,7205,24224,6649,49
col,4194304,64,2755960458,352,18211,70451,13590,120
col,4194304,64,2756060416,352,12172,38090,10230,73
col,4194304,64,2756160583,266,7069,17533,6838,42
col,4194304,64,2756260416,229,6269,13385,5564,32
col,4194304,64,2756360375,417,19553,80968,16136,138
col,4194304,64,2756460500,362,13878,56234,11395,96
col,4194304,64,2756560458,247,11553,39097,8570,73
col,4194304,64,2756660500,401,18931,70133,14204,121
col,4194304,64,2756760583,323,10251,24564,8391,52
col,4194304,64,2756860416,246,7422,14312,5800,34
col,4194304,64,2756960416,310,13300,40654,9816,75
col,4194304,64,2757060375,481,21104,90030,16860,150
col,4194304,64,2757164000,223,7801,26647,6755,53
col,4194304,64,2757260416,402,19464,80631,14804,135
col,4194304,64,2757360416,316,8683,28742,8199,58
col,4194304,64,2757460666,267,7145,18609,6477,41
col,4194304,64,2757560333,237,6290,15483,5534,32
col,4194304,64,2757660666,345,16730,66185,13119,115
col,4194304,64,2757760625,422,16141,68057,13454,117
col,4194304,64,2757860458,300,13540,52780,10792,93
col,4194304,64,2757960458,437,15353,61630,12761,108
col,4194304,64,2758060416,314,7841,25203,7795,42
col,4194304,64,2758160458,241,6096,15956,5598,0
col,4194304,64,2758260541,292,11918,43524,9310,58
col,4194304,64,2758360583,486,20536,90346,16715,150
col,4194304,64,2758460583,235,8986,30367,7331,60
col,4194304,64,2758560583,525,20641,84635,16180,142
col,4194304,64,2758660541,336,8637,30029,8811,56
col,4194304,64,2758760500,262,5902,16734,5487,0
col,4194304,64,2758860375,228,6256,19758,5550,10
col,4194304,64,2758960541,490,24641,99900,18116,163
col,4194304,64,2759060666,295,10438,40497,9187,75
col,4194304,64,2759160666,460,19669,78829,14677,134
col,4194304,64,2759263208,367,9236,38049,9357,67
col,4194304,64,2759360416,216,5324,19914,4266,17
col,4194304,64,2759460500,184,4713,17611,3064,0
col,4194304,64,2759560458,368,17110,67226,13127,106
col,4194304,64,2759660458,425,15922,67893,13494,119
col,4194304,64,2759760458,289,12501,48494,9186,86
col,4194304,64,2759860458,279,7680,39296,4929,24
col,4194304,64,2759960458,409,16047,60086,10479,87
col,4194304,64,2760060500,299,9709,31265,7394,67
col,4194304,64,2760160500,249,7170,24778,7454,47
col,4194304,64,2760260375,467,19131,85845,15482,142
col,4194304,64,2760360375,247,8255,29820,7630,60
col,4194304,64,2760460625,395,14485,60706,11387,72
col,4194304,64,2760560500,445,15138,59731,11415,71
col,4194304,64,2760660541,309,8656,30648,7463,58
col,4194304,64,2760760416,246,8294,25810,7396,52
col,4194304,64,2760860375,345,14727,57896,11762,102
col,4194304,64,2760960500,353,12594,50629,10725,89
col,4194304,64,2761063291,342,14630,58843,11518,96
col,4194304,64,2761160458,369,9003,31827,7804,4
col,4194304,64,2761260416,417,14727,58916,11864,100
col,4194304,64,2761360416,275,9270,28548,7727,59
col,4194304,64,2761460416,233,7100,20810,6902,48
col,4194304,64,2761560708,466,19312,82322,15445,137
col,4194304,64,2761660500,249,10863,38609,8218,73
col,4194304,64,2761760541,396,14587,48676,10909,88
col,4194304,64,2761860333,446,16218,56393,12124,100
col,4194304,64,2761960541,243,9508,31150,7162,59
col,4194304,64,2762060375,228,6680,17864,6632,43
col,4194304,64,2762160416,345,15030,56155,11963,102
col,4194304,64,2762260583,365,13307,51577,10785,91
col,4194304,64,2762360458,331,15038,56961,10866,101
col,4194304,64,2762460458,376,12131,29756,8884,61
col,4194304,64,2762560458,384,14757,55286,11677,99
col,4194304,64,2762660416,222,8004,24571,6701,52
col,4194304,64,2762760500,236,4851,14050,6661,41
col,4194304,64,2762860416,475,19181,85040,15845,145
col,4194304,64,2762960416,241,8998,34087,7788,66
col,4194304,64,2763060666,400,15445,50154,11678,93
col,4194304,64,2763160458,449,16258,53960,12095,103
col,4194304,64,2763260416,237,8881,30074,7289,59
col,4194304,64,2763360541,214,7179,14645,5876,40
col,4194304,64,2763460541,296,12191,40756,9864,80
col,4194304,64,2763560458,404,14658,62747,12522,109
col,4194304,64,2763660416,320,15109,57694,11389,102
col,4194304,64,2763760458,378,9914,24225,8916,56
col,4194304,64,2763860416,401,15597,54699,11853,103
col,4194304,64,2763960416,214,8937,25561,6602,54
col,4194304,64,2764060375,239,5614,10704,6447,40
col,4194304,64,2764162833,484,19970,81946,16320,143
col,4194304,64,2764260958,236,7576,28582,7303,57
col,4194304,64,2764360708,400,15314,55225,11876,102
col,4194304,64,2764460416,437,14986,45456,11594,90
col,4194304,64,2764560541,277,10616,35497,8043,68
col,4194304,64,2764660458,232,7071,15029,6082,45
col,4194304,64,2764760416,286,9297,23881,8156,61
col,4194304,64,2764864791,444,18974,74307,14075,126
col,4194304,64,2764960458,263,11868,42201,8470,79
col,4194304,64,2765060583,386,14412,34871,9877,76
col,4194304,64,2765160458,434,16539,52659,12494,104
col,4194304,64,2765260708,218,8607,26912,6700,54
col,4194304,64,2765360583,248,5627,7904,5665,36
col,4194304,64,2765460416,312,11815,34381,9581,76
col,4194304,64,2765560375,417,15814,64655,12983,113
col,4194304,64,2765660458,317,14655,56125,11208,99
col,4194304,64,2765760458,392,10823,19581,9016,61
col,4194304,64,2765860458,394,15336,53160,11727,101
col,4194304,64,2765960416,208,7494,21752,6036,48
col,4194304,64,2766060375,232,5057,6175,5522,36
col,4194304,64,2766160458,386,15279,53644,12260,107
col,4194304,64,2766260666,354,11727,49694,10799,89
col,4194304,64,2766360375,342,15103,55031,11550,102
col,4194304,64,2766460416,384,12543,25680,9770,70
col,4194304,64,2766560416,363,13525,49729,10911,90
col,4194304,64,2766660500,222,7204,15821,5936,44
col,4194304,64,2766760416,250,6730,6040,6188,38
col,4194304,64,2766860416,482,20472,81316,15781,143
col,4194304,64,2766960583,221,7758,27696,6797,54
col,4194304,64,2767060583,376,16819,51862,11799,101
col,4194304,64,2767160416,441,15258,40115,11771,91
col,4194304,64,2767260500,275,10212,36344,8365,69
col,4194304,64,2767362625,226,6120,10147,5691,40
col,4194304,64,2767460541,271,7568,8469,6481,45
