category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,powerlaw, 2061.197708,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.203700,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.207827,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.208993,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.213689,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.220531,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.225829,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.226880,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.232894,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.238852,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.244153,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.244164,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.249201,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.253786,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.258369,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.262730,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.262938,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.267515,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.272311,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.277899,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.280751,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.283014,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.287591,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.292135,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.296682,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.298806,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.301240,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.305811,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.310313,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.314900,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.317286,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.320084,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.325436,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.330564,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.335751,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.335754,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.341671,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.346648,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.351175,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.353813,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.355695,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.360477,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.365027,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.369884,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.372030,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.375025,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.380275,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.385415,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.390568,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.390593,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.395536,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.402735,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.408808,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.410156,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.417453,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.424681,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.426841,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.431843,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.439162,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.445271,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.446393,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.453681,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.460934,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.463809,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.468069,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.475357,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.481816,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.482394,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.489717,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.497075,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.499909,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.504333,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.511555,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.518415,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.518785,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.526111,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.533402,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.536740,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.540531,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.547756,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.554707,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.554922,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.562277,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.569498,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.572927,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.576662,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.583861,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.591129,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.591470,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.598268,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.605491,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.609655,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.612814,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.619976,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.627329,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.627637,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.634448,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.642030,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.646354,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.649228,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.656549,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.663810,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.664866,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.671006,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.678267,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.682918,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.685402,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.692628,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.699628,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.700828,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.705801,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.711949,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.717580,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.719307,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.722164,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.726753,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.731344,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.736686,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.737796,branch-misses,20000
pdq_static,16777216,3,powerlaw, 2061.741691,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.746265,L1-dcache-load-misses,20000
pdq_static,16777216,3,powerlaw, 2061.751022,L1-dcache-load-misses,20000
