category|count|columns|cmd|pid|time|counter|event
col|16777216|32|simulation|6995|11691745.799194671:|1296|branch-misses:
col|16777216|32|simulation|6995|11691745.800026237:|66274|cache-misses:
col|16777216|32|simulation|6995|11691745.803236783:|1284|branch-misses:
col|16777216|32|simulation|6995|11691745.804045757:|66105|cache-misses:
col|16777216|32|simulation|6995|11691745.807318246:|1290|branch-misses:
col|16777216|32|simulation|6995|11691745.808038281:|66139|cache-misses:
col|16777216|32|simulation|6995|11691745.811343290:|1285|branch-misses:
col|16777216|32|simulation|6995|11691745.812046425:|66121|cache-misses:
col|16777216|32|simulation|6995|11691745.815366564:|1280|branch-misses:
col|16777216|32|simulation|6995|11691745.816043062:|66123|cache-misses:
col|16777216|32|simulation|6995|11691745.817529274:|1455|branch-misses:
col|16777216|32|simulation|6995|11691745.818368860:|1455|branch-misses:
col|16777216|32|simulation|6995|11691745.819165664:|2761|branch-misses:
col|16777216|32|simulation|6995|11691745.820732030:|4855|branch-misses:
col|16777216|32|simulation|6995|11691745.823297906:|6240|branch-misses:
col|16777216|32|simulation|6995|11691745.828165796:|32348|cache-misses:
col|16777216|32|simulation|6995|11691745.830135304:|40159|cache-misses:
col|16777216|32|simulation|6995|11691745.832243288:|3735|branch-misses:
col|16777216|32|simulation|6995|11691745.832595039:|52073|cache-misses:
col|16777216|32|simulation|6995|11691745.835749587:|56680|cache-misses:
col|16777216|32|simulation|6995|11691745.839175843:|59711|cache-misses:
col|16777216|32|simulation|6995|11691745.842807608:|62370|cache-misses:
col|16777216|32|simulation|6995|11691745.843977494:|1775|branch-misses:
col|16777216|32|simulation|6995|11691745.846618234:|63659|cache-misses:
col|16777216|32|simulation|6995|11691745.849496538:|1501|branch-misses:
col|16777216|32|simulation|6995|11691745.850479500:|64653|cache-misses:
col|16777216|32|simulation|6995|11691745.854306463:|1408|branch-misses:
col|16777216|32|simulation|6995|11691745.854393073:|65167|cache-misses:
col|16777216|32|simulation|6995|11691745.858329478:|65517|cache-misses:
col|16777216|32|simulation|6995|11691745.858643253:|1351|branch-misses:
col|16777216|32|simulation|6995|11691745.862299932:|65784|cache-misses:
col|16777216|32|simulation|6995|11691745.862904076:|1323|branch-misses:
col|16777216|32|simulation|6995|11691745.866295196:|65786|cache-misses:
col|16777216|32|simulation|6995|11691745.867026772:|1304|branch-misses:
col|16777216|32|simulation|6995|11691745.870272200:|65964|cache-misses:
col|16777216|32|simulation|6995|11691745.871142335:|1298|branch-misses:
col|16777216|32|simulation|6995|11691745.874274623:|65975|cache-misses:
col|16777216|32|simulation|6995|11691745.875195786:|1295|branch-misses:
col|16777216|32|simulation|6995|11691745.878281700:|65955|cache-misses:
col|16777216|32|simulation|6995|11691745.879249768:|1291|branch-misses:
col|16777216|32|simulation|6995|11691745.882277774:|65963|cache-misses:
col|16777216|32|simulation|6995|11691745.883309064:|1281|branch-misses:
col|16777216|32|simulation|6995|11691745.886289513:|65934|cache-misses:
col|16777216|32|simulation|6995|11691745.887355828:|1278|branch-misses:
col|16777216|32|simulation|6995|11691745.890267172:|66102|cache-misses:
col|16777216|32|simulation|6995|11691745.891337597:|1289|branch-misses:
col|16777216|32|simulation|6995|11691745.894291869:|66015|cache-misses:
col|16777216|32|simulation|6995|11691745.895381532:|1283|branch-misses:
col|16777216|32|simulation|6995|11691745.898286106:|65957|cache-misses:
col|16777216|32|simulation|6995|11691745.899369490:|1286|branch-misses:
col|16777216|32|simulation|6995|11691745.901898409:|1282|branch-misses:
col|16777216|32|simulation|6995|11691745.902649779:|1860|branch-misses:
col|16777216|32|simulation|6995|11691745.903711533:|3376|branch-misses:
col|16777216|32|simulation|6995|11691745.905556609:|5170|branch-misses:
col|16777216|32|simulation|6995|11691745.908538460:|6266|branch-misses:
col|16777216|32|simulation|6995|11691745.910389226:|25332|cache-misses:
col|16777216|32|simulation|6995|11691745.911919722:|30445|cache-misses:
col|16777216|32|simulation|6995|11691745.913759567:|43550|cache-misses:
col|16777216|32|simulation|6995|11691745.916373611:|53826|cache-misses:
col|16777216|32|simulation|6995|11691745.919646085:|58907|cache-misses:
col|16777216|32|simulation|6995|11691745.921468751:|2411|branch-misses:
col|16777216|32|simulation|6995|11691745.923259215:|61150|cache-misses:
col|16777216|32|simulation|6995|11691745.926961289:|62975|cache-misses:
col|16777216|32|simulation|6995|11691745.929063949:|1727|branch-misses:
col|16777216|32|simulation|6995|11691745.930784443:|64270|cache-misses:
col|16777216|32|simulation|6995|11691745.934442094:|1485|branch-misses:
col|16777216|32|simulation|6995|11691745.934668365:|65163|cache-misses:
col|16777216|32|simulation|6995|11691745.938571579:|65716|cache-misses:
col|16777216|32|simulation|6995|11691745.939115185:|1396|branch-misses:
col|16777216|32|simulation|6995|11691745.942545661:|66016|cache-misses:
col|16777216|32|simulation|6995|11691745.943507342:|1346|branch-misses:
col|16777216|32|simulation|6995|11691745.946542300:|65997|cache-misses:
col|16777216|32|simulation|6995|11691745.947756836:|1317|branch-misses:
col|16777216|32|simulation|6995|11691745.950541255:|66069|cache-misses:
col|16777216|32|simulation|6995|11691745.951815424:|1304|branch-misses:
col|16777216|32|simulation|6995|11691745.954549889:|66051|cache-misses:
col|16777216|32|simulation|6995|11691745.955920633:|1302|branch-misses:
col|16777216|32|simulation|6995|11691745.958550521:|66054|cache-misses:
col|16777216|32|simulation|6995|11691745.959969250:|1290|branch-misses:
col|16777216|32|simulation|6995|11691745.962540227:|66147|cache-misses:
col|16777216|32|simulation|6995|11691745.963939954:|1301|branch-misses:
col|16777216|32|simulation|6995|11691745.966614854:|65664|cache-misses:
col|16777216|32|simulation|6995|11691745.968196182:|1282|branch-misses:
col|16777216|32|simulation|6995|11691745.970750495:|64765|cache-misses:
col|16777216|32|simulation|6995|11691745.972320094:|1265|branch-misses:
col|16777216|32|simulation|6995|11691745.974764886:|64625|cache-misses:
col|16777216|32|simulation|6995|11691745.976276898:|1275|branch-misses:
col|16777216|32|simulation|6995|11691745.978671185:|65320|cache-misses:
col|16777216|32|simulation|6995|11691745.980301201:|1278|branch-misses:
col|16777216|32|simulation|6995|11691745.982600973:|65783|cache-misses:
col|16777216|32|simulation|6995|11691745.984216902:|1276|branch-misses:
col|16777216|32|simulation|6995|11691745.986672031:|1329|branch-misses:
col|16777216|32|simulation|6995|11691745.987470446:|2002|branch-misses:
col|16777216|32|simulation|6995|11691745.988634686:|3484|branch-misses:
col|16777216|32|simulation|6995|11691745.990576688:|5170|branch-misses:
col|16777216|32|simulation|6995|11691745.993544524:|6231|branch-misses:
col|16777216|32|simulation|6995|11691745.993932763:|26869|cache-misses:
col|16777216|32|simulation|6995|11691745.996342416:|26231|cache-misses:
col|16777216|32|simulation|6995|11691745.997932475:|35602|cache-misses:
col|16777216|32|simulation|6995|11691746.000085810:|47963|cache-misses:
col|16777216|32|simulation|6995|11691746.002995909:|53935|cache-misses:
col|16777216|32|simulation|6995|11691746.006251740:|57974|cache-misses:
col|16777216|32|simulation|6995|11691746.007002923:|2383|branch-misses:
col|16777216|32|simulation|6995|11691746.009762464:|61359|cache-misses:
col|16777216|32|simulation|6995|11691746.013490517:|63321|cache-misses:
col|16777216|32|simulation|6995|11691746.014529275:|1659|branch-misses:
col|16777216|32|simulation|6995|11691746.017315083:|64164|cache-misses:
col|16777216|32|simulation|6995|11691746.019817977:|1474|branch-misses:
col|16777216|32|simulation|6995|11691746.021185234:|65014|cache-misses:
col|16777216|32|simulation|6995|11691746.024385396:|1383|branch-misses:
col|16777216|32|simulation|6995|11691746.025103367:|65638|cache-misses:
col|16777216|32|simulation|6995|11691746.028736708:|1338|branch-misses:
col|16777216|32|simulation|6995|11691746.029069085:|65924|cache-misses:
col|16777216|32|simulation|6995|11691746.032921642:|1316|branch-misses:
col|16777216|32|simulation|6995|11691746.033057891:|66060|cache-misses:
col|16777216|32|simulation|6995|11691746.037029426:|66156|cache-misses:
col|16777216|32|simulation|6995|11691746.037039513:|1304|branch-misses:
col|16777216|32|simulation|6995|11691746.041023652:|66263|cache-misses:
col|16777216|32|simulation|6995|11691746.041147732:|1301|branch-misses:
col|16777216|32|simulation|6995|11691746.045123470:|65608|cache-misses:
col|16777216|32|simulation|6995|11691746.045298963:|1270|branch-misses:
col|16777216|32|simulation|6995|11691746.049082984:|65962|cache-misses:
col|16777216|32|simulation|6995|11691746.049332204:|1276|branch-misses:
col|16777216|32|simulation|6995|11691746.053093225:|65908|cache-misses:
col|16777216|32|simulation|6995|11691746.053344014:|1281|branch-misses:
col|16777216|32|simulation|6995|11691746.057069053:|66012|cache-misses:
col|16777216|32|simulation|6995|11691746.057380624:|1275|branch-misses:
col|16777216|32|simulation|6995|11691746.061054766:|66190|cache-misses:
col|16777216|32|simulation|6995|11691746.061355180:|1283|branch-misses:
col|16777216|32|simulation|6995|11691746.065043382:|66279|cache-misses:
col|16777216|32|simulation|6995|11691746.065382172:|1282|branch-misses:
col|16777216|32|simulation|6995|11691746.069044724:|66247|cache-misses:
col|16777216|32|simulation|6995|11691746.069380948:|1274|branch-misses:
col|16777216|32|simulation|6995|11691746.071244444:|1279|branch-misses:
col|16777216|32|simulation|6995|11691746.071985285:|1884|branch-misses:
col|16777216|32|simulation|6995|11691746.073012122:|3432|branch-misses:
col|16777216|32|simulation|6995|11691746.074901324:|5244|branch-misses:
col|16777216|32|simulation|6995|11691746.077913312:|6359|branch-misses:
col|16777216|32|simulation|6995|11691746.081137131:|29638|cache-misses:
col|16777216|32|simulation|6995|11691746.082935903:|38126|cache-misses:
col|16777216|32|simulation|6995|11691746.085241500:|49207|cache-misses:
col|16777216|32|simulation|6995|11691746.088214267:|54804|cache-misses:
col|16777216|32|simulation|6995|11691746.091517621:|59653|cache-misses:
col|16777216|32|simulation|6995|11691746.091804591:|2319|branch-misses:
col|16777216|32|simulation|6995|11691746.095123093:|61730|cache-misses:
col|16777216|32|simulation|6995|11691746.098855183:|63572|cache-misses:
col|16777216|32|simulation|6995|11691746.099044256:|1692|branch-misses:
col|16777216|32|simulation|6995|11691746.102709202:|64692|cache-misses:
col|16777216|32|simulation|6995|11691746.104380672:|1501|branch-misses:
col|16777216|32|simulation|6995|11691746.106611343:|65319|cache-misses:
col|16777216|32|simulation|6995|11691746.109075187:|1393|branch-misses:
col|16777216|32|simulation|6995|11691746.110541034:|65820|cache-misses:
col|16777216|32|simulation|6995|11691746.113458093:|1330|branch-misses:
col|16777216|32|simulation|6995|11691746.114528945:|65935|cache-misses:
col|16777216|32|simulation|6995|11691746.117633755:|1312|branch-misses:
col|16777216|32|simulation|6995|11691746.118505569:|66082|cache-misses:
col|16777216|32|simulation|6995|11691746.121740371:|1299|branch-misses:
col|16777216|32|simulation|6995|11691746.122499291:|66161|cache-misses:
col|16777216|32|simulation|6995|11691746.125780668:|1298|branch-misses:
col|16777216|32|simulation|6995|11691746.126514531:|66058|cache-misses:
col|16777216|32|simulation|6995|11691746.129889634:|1290|branch-misses:
col|16777216|32|simulation|6995|11691746.130497604:|66174|cache-misses:
col|16777216|32|simulation|6995|11691746.133923099:|1286|branch-misses:
col|16777216|32|simulation|6995|11691746.134501029:|66161|cache-misses:
col|16777216|32|simulation|6995|11691746.138010264:|1279|branch-misses:
col|16777216|32|simulation|6995|11691746.138489000:|66228|cache-misses:
col|16777216|32|simulation|6995|11691746.142003217:|1285|branch-misses:
col|16777216|32|simulation|6995|11691746.142484683:|66226|cache-misses:
col|16777216|32|simulation|6995|11691746.146047760:|1279|branch-misses:
col|16777216|32|simulation|6995|11691746.146476011:|66289|cache-misses:
col|16777216|32|simulation|6995|11691746.149965255:|1284|branch-misses:
col|16777216|32|simulation|6995|11691746.150470266:|66360|cache-misses:
col|16777216|32|simulation|6995|11691746.153933935:|1295|branch-misses:
col|16777216|32|simulation|6995|11691746.154483594:|66239|cache-misses:
col|16777216|32|simulation|6995|11691746.155534744:|1573|branch-misses:
col|16777216|32|simulation|6995|11691746.156438438:|2502|branch-misses:
col|16777216|32|simulation|6995|11691746.157852344:|4005|branch-misses:
col|16777216|32|simulation|6995|11691746.160127453:|5426|branch-misses:
col|16777216|32|simulation|6995|11691746.163254320:|5959|branch-misses:
col|16777216|32|simulation|6995|11691746.166583583:|37325|cache-misses:
col|16777216|32|simulation|6995|11691746.168836139:|44044|cache-misses:
col|16777216|32|simulation|6995|11691746.171497414:|51439|cache-misses:
col|16777216|32|simulation|6995|11691746.174605614:|56260|cache-misses:
col|16777216|32|simulation|6995|11691746.178002683:|59509|cache-misses:
col|16777216|32|simulation|6995|11691746.180215707:|1922|branch-misses:
col|16777216|32|simulation|6995|11691746.181674566:|61831|cache-misses:
col|16777216|32|simulation|6995|11691746.185402504:|63690|cache-misses:
col|16777216|32|simulation|6995|11691746.186156121:|1573|branch-misses:
col|16777216|32|simulation|6995|11691746.189232153:|64586|cache-misses:
col|16777216|32|simulation|6995|11691746.191099237:|1440|branch-misses:
col|16777216|32|simulation|6995|11691746.193134926:|65271|cache-misses:
col|16777216|32|simulation|6995|11691746.195475471:|1376|branch-misses:
col|16777216|32|simulation|6995|11691746.197157826:|65119|cache-misses:
col|16777216|32|simulation|6995|11691746.199737159:|1342|branch-misses:
col|16777216|32|simulation|6995|11691746.201086024:|65549|cache-misses:
col|16777216|32|simulation|6995|11691746.203920502:|1321|branch-misses:
col|16777216|32|simulation|6995|11691746.205062493:|65713|cache-misses:
col|16777216|32|simulation|6995|11691746.208092809:|1305|branch-misses:
col|16777216|32|simulation|6995|11691746.209024524:|65979|cache-misses:
col|16777216|32|simulation|6995|11691746.212140381:|1309|branch-misses:
col|16777216|32|simulation|6995|11691746.213022848:|65998|cache-misses:
col|16777216|32|simulation|6995|11691746.216300666:|1289|branch-misses:
col|16777216|32|simulation|6995|11691746.217085073:|65694|cache-misses:
col|16777216|32|simulation|6995|11691746.220445553:|1269|branch-misses:
col|16777216|32|simulation|6995|11691746.221214517:|64919|cache-misses:
col|16777216|32|simulation|6995|11691746.224521436:|1265|branch-misses:
col|16777216|32|simulation|6995|11691746.225320808:|64257|cache-misses:
col|16777216|32|simulation|6995|11691746.228553862:|1255|branch-misses:
col|16777216|32|simulation|6995|11691746.229299998:|64192|cache-misses:
col|16777216|32|simulation|6995|11691746.232529967:|1262|branch-misses:
col|16777216|32|simulation|6995|11691746.233171955:|65125|cache-misses:
col|16777216|32|simulation|6995|11691746.236430772:|1276|branch-misses:
col|16777216|32|simulation|6995|11691746.237083123:|65705|cache-misses:
col|16777216|32|simulation|6995|11691746.240055984:|1278|branch-misses:
col|16777216|32|simulation|6995|11691746.240800993:|1568|branch-misses:
col|16777216|32|simulation|6995|11691746.241696520:|2981|branch-misses:
col|16777216|32|simulation|6995|11691746.243393811:|4924|branch-misses:
col|16777216|32|simulation|6995|11691746.246159597:|6059|branch-misses:
col|16777216|32|simulation|6995|11691746.249216034:|23920|cache-misses:
col|16777216|32|simulation|6995|11691746.250666033:|32821|cache-misses:
col|16777216|32|simulation|6995|11691746.252654556:|46125|cache-misses:
col|16777216|32|simulation|6995|11691746.254675801:|3633|branch-misses:
col|16777216|32|simulation|6995|11691746.255446818:|56663|cache-misses:
col|16777216|32|simulation|6995|11691746.258865752:|59811|cache-misses:
col|16777216|32|simulation|6995|11691746.262475102:|62571|cache-misses:
col|16777216|32|simulation|6995|11691746.266089747:|1823|branch-misses:
col|16777216|32|simulation|6995|11691746.266254385:|63798|cache-misses:
col|16777216|32|simulation|6995|11691746.270086458:|64835|cache-misses:
col|16777216|32|simulation|6995|11691746.271735970:|1528|branch-misses:
col|16777216|32|simulation|6995|11691746.274002118:|65419|cache-misses:
col|16777216|32|simulation|6995|11691746.276474196:|1411|branch-misses:
col|16777216|32|simulation|6995|11691746.277953850:|65807|cache-misses:
col|16777216|32|simulation|6995|11691746.280931239:|1366|branch-misses:
col|16777216|32|simulation|6995|11691746.281913415:|66034|cache-misses:
col|16777216|32|simulation|6995|11691746.285175951:|1331|branch-misses:
col|16777216|32|simulation|6995|11691746.285898905:|66166|cache-misses:
col|16777216|32|simulation|6995|11691746.289356156:|1304|branch-misses:
col|16777216|32|simulation|6995|11691746.289907048:|66173|cache-misses:
col|16777216|32|simulation|6995|11691746.293411524:|1292|branch-misses:
col|16777216|32|simulation|6995|11691746.293891402:|66306|cache-misses:
col|16777216|32|simulation|6995|11691746.297512063:|1291|branch-misses:
col|16777216|32|simulation|6995|11691746.297905742:|66260|cache-misses:
col|16777216|32|simulation|6995|11691746.301484409:|1287|branch-misses:
col|16777216|32|simulation|6995|11691746.301910080:|66216|cache-misses:
col|16777216|32|simulation|6995|11691746.305526994:|1281|branch-misses:
col|16777216|32|simulation|6995|11691746.305898935:|66331|cache-misses:
col|16777216|32|simulation|6995|11691746.309507896:|1289|branch-misses:
col|16777216|32|simulation|6995|11691746.309896224:|66360|cache-misses:
col|16777216|32|simulation|6995|11691746.313543207:|1288|branch-misses:
col|16777216|32|simulation|6995|11691746.313907195:|66338|cache-misses:
col|16777216|32|simulation|6995|11691746.317477500:|1292|branch-misses:
col|16777216|32|simulation|6995|11691746.317914495:|66326|cache-misses:
col|16777216|32|simulation|6995|11691746.321556679:|1287|branch-misses:
col|16777216|32|simulation|6995|11691746.321931104:|66278|cache-misses:
col|16777216|32|simulation|6995|11691746.324522106:|1354|branch-misses:
col|16777216|32|simulation|6995|11691746.325305869:|1354|branch-misses:
col|16777216|32|simulation|6995|11691746.326005712:|2668|branch-misses:
col|16777216|32|simulation|6995|11691746.327466736:|4990|branch-misses:
col|16777216|32|simulation|6995|11691746.330339331:|6296|branch-misses:
col|16777216|32|simulation|6995|11691746.334014992:|27051|cache-misses:
col|16777216|32|simulation|6995|11691746.335650071:|36222|cache-misses:
col|16777216|32|simulation|6995|11691746.337853131:|48222|cache-misses:
col|16777216|32|simulation|6995|11691746.338619686:|3821|branch-misses:
col|16777216|32|simulation|6995|11691746.340790219:|53947|cache-misses:
col|16777216|32|simulation|6995|11691746.344056196:|57963|cache-misses:
col|16777216|32|simulation|6995|11691746.347559829:|61433|cache-misses:
col|16777216|32|simulation|6995|11691746.350580519:|1804|branch-misses:
col|16777216|32|simulation|6995|11691746.351275423:|62980|cache-misses:
col|16777216|32|simulation|6995|11691746.355084544:|64265|cache-misses:
col|16777216|32|simulation|6995|11691746.356220240:|1554|branch-misses:
col|16777216|32|simulation|6995|11691746.358965370:|65085|cache-misses:
col|16777216|32|simulation|6995|11691746.361026308:|1421|branch-misses:
col|16777216|32|simulation|6995|11691746.362896395:|65573|cache-misses:
col|16777216|32|simulation|6995|11691746.365482348:|1355|branch-misses:
col|16777216|32|simulation|6995|11691746.366862392:|65814|cache-misses:
col|16777216|32|simulation|6995|11691746.369724448:|1331|branch-misses:
col|16777216|32|simulation|6995|11691746.370856075:|65919|cache-misses:
col|16777216|32|simulation|6995|11691746.373901544:|1312|branch-misses:
col|16777216|32|simulation|6995|11691746.374849620:|65902|cache-misses:
col|16777216|32|simulation|6995|11691746.378011817:|1299|branch-misses:
col|16777216|32|simulation|6995|11691746.378836413:|66002|cache-misses:
col|16777216|32|simulation|6995|11691746.382124881:|1290|branch-misses:
col|16777216|32|simulation|6995|11691746.382821891:|66106|cache-misses:
col|16777216|32|simulation|6995|11691746.386163784:|1285|branch-misses:
col|16777216|32|simulation|6995|11691746.386821891:|66043|cache-misses:
col|16777216|32|simulation|6995|11691746.390205736:|1283|branch-misses:
col|16777216|32|simulation|6995|11691746.390818949:|66156|cache-misses:
col|16777216|32|simulation|6995|11691746.394222842:|1284|branch-misses:
col|16777216|32|simulation|6995|11691746.394814661:|66153|cache-misses:
col|16777216|32|simulation|6995|11691746.398217797:|1286|branch-misses:
col|16777216|32|simulation|6995|11691746.398798838:|66211|cache-misses:
col|16777216|32|simulation|6995|11691746.402124919:|1291|branch-misses:
col|16777216|32|simulation|6995|11691746.402800014:|66245|cache-misses:
col|16777216|32|simulation|6995|11691746.406220339:|1285|branch-misses:
col|16777216|32|simulation|6995|11691746.406810013:|66230|cache-misses:
col|16777216|32|simulation|6995|11691746.408814783:|1281|branch-misses:
col|16777216|32|simulation|6995|11691746.409551544:|1908|branch-misses:
col|16777216|32|simulation|6995|11691746.410644808:|3463|branch-misses:
col|16777216|32|simulation|6995|11691746.412639427:|5168|branch-misses:
col|16777216|32|simulation|6995|11691746.415669202:|6160|branch-misses:
col|16777216|32|simulation|6995|11691746.418918369:|30996|cache-misses:
col|16777216|32|simulation|6995|11691746.420842901:|38724|cache-misses:
col|16777216|32|simulation|6995|11691746.423183651:|49070|cache-misses:
col|16777216|32|simulation|6995|11691746.426156685:|54742|cache-misses:
col|16777216|32|simulation|6995|11691746.429196130:|2382|branch-misses:
col|16777216|32|simulation|6995|11691746.429483203:|59407|cache-misses:
col|16777216|32|simulation|6995|11691746.433049920:|61754|cache-misses:
col|16777216|32|simulation|6995|11691746.436586196:|1670|branch-misses:
col|16777216|32|simulation|6995|11691746.436799487:|63588|cache-misses:
col|16777216|32|simulation|6995|11691746.440639088:|64603|cache-misses:
col|16777216|32|simulation|6995|11691746.441879825:|1474|branch-misses:
col|16777216|32|simulation|6995|11691746.444543631:|65302|cache-misses:
col|16777216|32|simulation|6995|11691746.446546006:|1372|branch-misses:
col|16777216|32|simulation|6995|11691746.448555109:|65315|cache-misses:
col|16777216|32|simulation|6995|11691746.450880591:|1336|branch-misses:
col|16777216|32|simulation|6995|11691746.452599922:|64949|cache-misses:
col|16777216|32|simulation|6995|11691746.455094418:|1310|branch-misses:
col|16777216|32|simulation|6995|11691746.456539722:|65434|cache-misses:
col|16777216|32|simulation|6995|11691746.459187968:|1311|branch-misses:
col|16777216|32|simulation|6995|11691746.460538768:|65351|cache-misses:
col|16777216|32|simulation|6995|11691746.463321041:|1296|branch-misses:
col|16777216|32|simulation|6995|11691746.464481954:|65822|cache-misses:
col|16777216|32|simulation|6995|11691746.467379308:|1287|branch-misses:
col|16777216|32|simulation|6995|11691746.468589461:|65042|cache-misses:
col|16777216|32|simulation|6995|11691746.471554765:|1265|branch-misses:
col|16777216|32|simulation|6995|11691746.472695043:|64351|cache-misses:
col|16777216|32|simulation|6995|11691746.475525714:|1262|branch-misses:
col|16777216|32|simulation|6995|11691746.476632822:|64784|cache-misses:
col|16777216|32|simulation|6995|11691746.479501469:|1277|branch-misses:
col|16777216|32|simulation|6995|11691746.480554266:|65286|cache-misses:
col|16777216|32|simulation|6995|11691746.483537606:|1275|branch-misses:
col|16777216|32|simulation|6995|11691746.484515151:|65616|cache-misses:
col|16777216|32|simulation|6995|11691746.487518535:|1281|branch-misses:
col|16777216|32|simulation|6995|11691746.488467498:|65941|cache-misses:
col|16777216|32|simulation|6995|11691746.491556146:|1277|branch-misses:
col|16777216|32|simulation|6995|11691746.492451639:|66020|cache-misses:
col|16777216|32|simulation|6995|11691746.493831138:|1281|branch-misses:
col|16777216|32|simulation|6995|11691746.494545895:|1938|branch-misses:
col|16777216|32|simulation|6995|11691746.495650985:|3576|branch-misses:
col|16777216|32|simulation|6995|11691746.497724346:|5254|branch-misses:
col|16777216|32|simulation|6995|11691746.500684188:|5865|branch-misses:
col|16777216|32|simulation|6995|11691746.504538413:|35678|cache-misses:
col|16777216|32|simulation|6995|11691746.506695852:|42815|cache-misses:
col|16777216|32|simulation|6995|11691746.509274733:|48222|cache-misses:
col|16777216|32|simulation|6995|11691746.512178353:|54207|cache-misses:
col|16777216|32|simulation|6995|11691746.513515387:|2331|branch-misses:
col|16777216|32|simulation|6995|11691746.515465174:|59236|cache-misses:
col|16777216|32|simulation|6995|11691746.519030324:|61539|cache-misses:
col|16777216|32|simulation|6995|11691746.520830459:|1693|branch-misses:
col|16777216|32|simulation|6995|11691746.522772912:|63418|cache-misses:
col|16777216|32|simulation|6995|11691746.526121305:|1496|branch-misses:
col|16777216|32|simulation|6995|11691746.526608208:|64560|cache-misses:
col|16777216|32|simulation|6995|11691746.530518709:|65166|cache-misses:
col|16777216|32|simulation|6995|11691746.530798185:|1394|branch-misses:
col|16777216|32|simulation|6995|11691746.534456898:|65607|cache-misses:
col|16777216|32|simulation|6995|11691746.535184984:|1349|branch-misses:
col|16777216|32|simulation|6995|11691746.538432812:|65800|cache-misses:
col|16777216|32|simulation|6995|11691746.539379636:|1321|branch-misses:
col|16777216|32|simulation|6995|11691746.542485828:|65437|cache-misses:
col|16777216|32|simulation|6995|11691746.543517659:|1302|branch-misses:
col|16777216|32|simulation|6995|11691746.546468836:|65604|cache-misses:
col|16777216|32|simulation|6995|11691746.547624800:|1298|branch-misses:
col|16777216|32|simulation|6995|11691746.550444924:|65766|cache-misses:
col|16777216|32|simulation|6995|11691746.551746954:|1283|branch-misses:
col|16777216|32|simulation|6995|11691746.554411652:|65985|cache-misses:
col|16777216|32|simulation|6995|11691746.555787984:|1285|branch-misses:
col|16777216|32|simulation|6995|11691746.558396316:|66106|cache-misses:
col|16777216|32|simulation|6995|11691746.559837150:|1282|branch-misses:
col|16777216|32|simulation|6995|11691746.562384987:|66179|cache-misses:
col|16777216|32|simulation|6995|11691746.563750732:|1288|branch-misses:
col|16777216|32|simulation|6995|11691746.566359607:|66302|cache-misses:
col|16777216|32|simulation|6995|11691746.567754737:|1292|branch-misses:
col|16777216|32|simulation|6995|11691746.570394810:|66131|cache-misses:
col|16777216|32|simulation|6995|11691746.571836886:|1289|branch-misses:
col|16777216|32|simulation|6995|11691746.574370834:|66300|cache-misses:
col|16777216|32|simulation|6995|11691746.575878520:|1278|branch-misses:
col|16777216|32|simulation|6995|11691746.578202415:|1278|branch-misses:
col|16777216|32|simulation|6995|11691746.578939759:|1687|branch-misses:
col|16777216|32|simulation|6995|11691746.579913107:|3153|branch-misses:
col|16777216|32|simulation|6995|11691746.581605179:|5083|branch-misses:
col|16777216|32|simulation|6995|11691746.584533258:|6265|branch-misses:
col|16777216|32|simulation|6995|11691746.586435628:|24453|cache-misses:
col|16777216|32|simulation|6995|11691746.587929305:|29494|cache-misses:
col|16777216|32|simulation|6995|11691746.589715021:|42879|cache-misses:
col|16777216|32|simulation|6995|11691746.592300369:|53400|cache-misses:
col|16777216|32|simulation|6995|11691746.595548651:|58615|cache-misses:
col|16777216|32|simulation|6995|11691746.596226354:|2822|branch-misses:
col|16777216|32|simulation|6995|11691746.599117118:|60925|cache-misses:
col|16777216|32|simulation|6995|11691746.602804754:|63121|cache-misses:
col|16777216|32|simulation|6995|11691746.605117839:|1750|branch-misses:
col|16777216|32|simulation|6995|11691746.606635034:|64352|cache-misses:
col|16777216|32|simulation|6995|11691746.610517591:|65108|cache-misses:
col|16777216|32|simulation|6995|11691746.610519917:|1493|branch-misses:
col|16777216|32|simulation|6995|11691746.614448289:|65641|cache-misses:
col|16777216|32|simulation|6995|11691746.615246957:|1401|branch-misses:
col|16777216|32|simulation|6995|11691746.618404273:|65931|cache-misses:
col|16777216|32|simulation|6995|11691746.619570614:|1356|branch-misses:
col|16777216|32|simulation|6995|11691746.622384939:|66053|cache-misses:
col|16777216|32|simulation|6995|11691746.623889763:|1324|branch-misses:
col|16777216|32|simulation|6995|11691746.626365768:|66124|cache-misses:
col|16777216|32|simulation|6995|11691746.628001414:|1313|branch-misses:
col|16777216|32|simulation|6995|11691746.630350166:|66206|cache-misses:
col|16777216|32|simulation|6995|11691746.632136143:|1300|branch-misses:
col|16777216|32|simulation|6995|11691746.634368014:|66144|cache-misses:
col|16777216|32|simulation|6995|11691746.636232829:|1285|branch-misses:
col|16777216|32|simulation|6995|11691746.638359436:|66234|cache-misses:
col|16777216|32|simulation|6995|11691746.640301526:|1289|branch-misses:
col|16777216|32|simulation|6995|11691746.642355347:|66218|cache-misses:
col|16777216|32|simulation|6995|11691746.644318580:|1287|branch-misses:
col|16777216|32|simulation|6995|11691746.646389684:|66057|cache-misses:
col|16777216|32|simulation|6995|11691746.648361427:|1284|branch-misses:
