category,count,columns,cmd,pid,time,counter,event,ptr,fun,lib
col_branch,16777216,3,simulation,6122,11651559.449151:,751881,cache-misses:,41112d,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x24d,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.453474:,1147544,cache-misses:,41113a,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x25a,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.455583:,71261,branch-misses:,41107b,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x19b,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.459712:,1525044,cache-misses:,4112ae,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x3ce,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.472681:,38747,branch-misses:,41151e,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x63e,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.476352:,894751,cache-misses:,4112ae,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x3ce,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.488697:,774418,cache-misses:,41127c,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x39c,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.492165:,19262,branch-misses:,410cec,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6dc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.492560:,19262,branch-misses:,410cc4,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6b4,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.492976:,111666,branch-misses:,410ce0,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6d0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.496731:,383597,branch-misses:,410cec,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6dc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.498243:,808519,cache-misses:,410cdc,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6cc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.509431:,727062,cache-misses:,411263,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x383,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.518167:,779682,cache-misses:,4114c9,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x5e9,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.522438:,1210927,cache-misses:,411231,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x351,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.535396:,930119,cache-misses:,4110ea,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x20a,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.547305:,820299,cache-misses:,4110db,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x1fb,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.555209:,60783,branch-misses:,410cd0,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6c0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.556686:,104751,branch-misses:,410cdc,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6cc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.556805:,866336,cache-misses:,410cd0,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6c0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.568734:,743572,cache-misses:,411073,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x193,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.570776:,92729,branch-misses:,410ce3,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6d3,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.572767:,180080,branch-misses:,410cd0,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2},,true>+0x6c0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.577320:,827908,cache-misses:,410f37,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#2}>+0x57,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.591243:,725426,cache-misses:,40ea40,SortColumnSubsort<unsigned,int>+0x220,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.599727:,810266,cache-misses:,40ea47,SortColumnSubsort<unsigned,int>+0x227,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.609278:,839493,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.619177:,844807,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.629098:,849077,cache-misses:,40ea61,SortColumnSubsort<unsigned,int>+0x241,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.638915:,865119,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.649124:,850811,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.649755:,314,branch-misses:,ffffffff8d11afc2,task_tick_fair+0x442,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.659206:,845076,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.660753:,308,branch-misses:,ffffffff8d10f9f7,irqtime_account_process_tick.isra.12+0x7,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.669115:,852527,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.670756:,307,branch-misses:,ffffffff8d058e90,lapic_next_deadline+0x0,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.679164:,849699,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.681753:,306,branch-misses:,ffffffff8d161c84,timekeeping_advance+0x184,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.689129:,852449,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.692753:,298,branch-misses:,ffffffff8d15f987,hrtimer_interrupt+0x7,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.699020:,864359,cache-misses:,40ea47,SortColumnSubsort<unsigned,int>+0x227,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.702753:,294,branch-misses:,ffffffff8d10f9f7,irqtime_account_process_tick.isra.12+0x7,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.709204:,852742,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.710760:,301,branch-misses:,ffffffff8d113dbc,update_load_avg+0x4ac,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.719264:,849461,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.721753:,317,branch-misses:,ffffffff8d161b97,timekeeping_advance+0x97,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.729277:,848538,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.732754:,298,branch-misses:,ffffffff8d11afc2,task_tick_fair+0x442,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.739243:,851229,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.743753:,290,branch-misses:,ffffffff8d030605,read_tsc+0x5,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.749144:,860733,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.752754:,308,branch-misses:,ffffffff8d1159f6,update_curr+0x46,([kernel.kallsyms])
col_branch,16777216,3,simulation,6122,11651559.759264:,852825,cache-misses:,40ea53,SortColumnSubsort<unsigned,int>+0x233,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.762788:,298,branch-misses:,412290,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x20,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.762964:,298,branch-misses:,412846,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x5d6,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.763165:,2376,branch-misses:,41236b,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0xfb,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.764929:,16099,branch-misses:,4125c1,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x351,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.770538:,26750,branch-misses:,4128ae,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x63e,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.777318:,31417,branch-misses:,41206c,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3},,true>+0x6cc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.787474:,32509,branch-misses:,41207c,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3},,true>+0x6dc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.794952:,115486,cache-misses:,412610,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x3a0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.797478:,205778,cache-misses:,412451,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x1e1,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.798545:,29779,branch-misses:,412360,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0xf0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.808552:,28317,branch-misses:,4128a9,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x639,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.812787:,181894,cache-misses:,4125da,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x36a,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.817922:,29490,branch-misses:,41207c,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3},,true>+0x6dc,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.825387:,33796,branch-misses:,412060,pdqsort_detail::pdqsort_loop<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3},,true>+0x6c0,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.826833:,123959,cache-misses:,412657,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x3e7,(/experiments/sorting_simulation/simulation)
col_branch,16777216,3,simulation,6122,11651559.829850:,217455,cache-misses:,412657,pdqsort_detail::partition_right_branchless<unsigned,int*,,SortColumnSubsort<unsigned,int>(std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>&,,std::vector<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,,std::allocator<std::unique_ptr<unsigned,char,[],,std::default_delete<unsigned,char,[]>,>,>,>&,,unsigned,long,const&)::{lambda(unsigned,int,const&,,unsigned,int,const&)#3}>+0x3e7,(/experiments/sorting_simulation/simulation)
