category,count,columns,distribution,time,event,counter
pdq_static,16777216,3,uniqueN, 2091.708759,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.709759,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.712032,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.713985,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.714304,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.716781,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.719044,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.719304,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.721357,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.723705,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.724552,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.725991,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.728250,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.729742,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.730520,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.732803,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.734912,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.735073,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.737368,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.739645,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.740070,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.741921,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.744214,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.745264,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.746465,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.748767,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.750469,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.751029,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.753340,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.755634,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.760798,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.760799,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.763079,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.765378,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.765988,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.767647,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.769938,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.771177,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.772198,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.774466,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.776330,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.776758,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.779044,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.781335,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.781513,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.783603,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.785889,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.786713,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.788147,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.790408,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.791889,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.792705,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.794981,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.797049,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.797267,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.799532,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.801842,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.802241,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.804100,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.806364,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.807437,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.808632,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.810908,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.812595,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.813174,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.815449,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.817724,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.817761,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.819976,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.822244,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.822961,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.824518,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.826776,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.828147,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.829054,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.831314,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.833307,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.833589,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.835840,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.838094,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.838494,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.840316,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.842617,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.843786,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.844944,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.847221,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.848959,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.849498,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.851782,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.854075,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.854110,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.856334,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.858610,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.859310,branch-misses,20000
pdq_static,16777216,3,uniqueN, 2091.859589,L1-dcache-load-misses,20000
pdq_static,16777216,3,uniqueN, 2091.859767,L1-dcache-load-misses,20000
